Date,Energy_res1,Energy_res2,Energy_res3,Energy_res4,Energy_res5,Energy_res6,Energy_res7,Energy_res8,Energy_res9,Energy_res10,Day of Week,AirTemp_C,GlobalSolarRad_W/m2,PrecipitableWater_kg/m2,RelativeHumidity,SnowDepth_LWE_cm,SurfacePressure_hPa,WindDirection10m,WindSpeed10m_m/s,Hour
2017-08-29 20:00:00,0.89,1.1,0.91,2.61,4.15,1.09,0.83,0.8,1.07,1.52,1.0,25.7,717.0,18.4,41.7,0.0,958.5,210.0,2.2,20
2017-08-29 21:00:00,0.69,0.97,0.78,1.28,2.22,0.43,1.75,0.49,0.86,1.56,1.0,26.0,705.0,18.4,41.0,0.0,958.3,216.0,2.4,21
2017-08-31 18:00:00,0.57,2.68,1.13,0.16,3.12,0.4,1.29,0.47,0.92,1.89,3.0,15.3,521.0,21.4,84.1,0.0,966.9,248.0,1.9,18
2017-09-05 18:00:00,1.0,1.88,1.13,0.44,3.48,1.04,0.71,0.73,1.76,2.47,1.0,26.1,127.0,25.0,44.9,0.0,961.7,85.0,2.7,18
2017-09-05 19:00:00,1.01,1.72,0.78,1.63,3.36,0.72,0.61,0.84,1.6,3.22,1.0,28.0,153.0,25.3,38.1,0.0,961.6,94.0,2.3,19
2017-09-05 20:00:00,0.84,0.91,4.2,0.7,2.82,0.66,1.51,0.75,2.3,2.9,1.0,29.8,130.0,25.6,32.5,0.0,961.6,106.0,1.9,20
2017-09-06 20:00:00,1.27,0.95,0.63,0.61,1.73,0.93,1.05,0.82,2.18,1.69,2.0,28.5,371.0,27.5,37.4,0.0,960.6,208.0,1.4,20
2017-09-07 08:00:00,2.31,1.13,0.71,0.18,2.71,0.54,0.34,0.83,1.21,1.6,3.0,17.4,0.0,31.0,81.1,0.0,960.1,284.0,1.9,8
2017-09-07 09:00:00,0.78,1.23,0.33,0.17,1.79,0.42,0.41,0.8,0.97,1.29,3.0,17.0,0.0,31.5,83.1,0.0,960.1,291.0,1.7,9
2017-09-07 19:00:00,1.15,1.69,0.99,1.58,2.19,1.54,2.56,0.62,1.32,3.5,3.0,21.8,177.0,34.1,63.3,0.0,959.3,257.0,1.8,19
2017-09-07 20:00:00,2.48,2.35,0.46,0.47,2.99,1.52,0.89,0.79,1.35,2.5,3.0,22.3,215.0,34.3,61.5,0.0,959.1,255.0,2.3,20
2017-09-07 21:00:00,1.49,1.05,0.58,0.5,2.83,0.83,1.7,0.51,0.93,3.07,3.0,22.3,288.0,34.5,61.9,0.0,958.8,258.0,2.6,21
2017-09-09 13:00:00,0.53,2.3,1.03,0.48,3.13,0.26,1.13,0.37,1.08,2.24,5.0,13.4,3.0,22.6,84.6,0.0,961.0,203.0,2.3,13
2017-09-09 14:00:00,0.41,1.05,1.67,0.35,3.46,0.24,0.75,0.41,0.97,2.29,5.0,13.2,30.0,23.1,86.5,0.0,961.4,201.0,2.3,14
2017-09-09 15:00:00,0.46,0.63,1.65,0.13,2.22,0.45,1.09,0.39,0.86,2.32,5.0,13.0,70.0,23.5,87.2,0.0,961.8,194.0,2.3,15
2017-09-10 11:00:00,1.27,0.65,0.97,1.15,3.17,0.24,1.43,0.65,1.64,1.58,6.0,11.2,0.0,18.5,96.8,0.0,969.0,256.0,1.0,11
2017-09-10 15:00:00,0.51,1.97,0.16,0.8,2.24,0.29,1.33,0.68,1.71,2.39,6.0,11.1,219.0,20.3,97.0,0.0,970.5,217.0,0.6,15
2017-09-10 17:00:00,0.77,1.06,0.4,0.58,1.87,0.3,0.26,1.2,2.87,1.79,6.0,11.7,364.0,21.0,92.9,0.0,971.2,196.0,0.8,17
2017-09-16 13:00:00,0.39,2.21,1.19,0.19,2.2,0.24,0.5,0.33,0.6,0.72,5.0,10.2,2.0,11.1,71.1,0.0,963.1,80.0,1.8,13
2017-09-16 14:00:00,0.35,0.61,0.23,0.25,3.54,0.24,0.61,0.32,0.44,0.76,5.0,10.5,32.0,11.4,69.9,0.0,963.3,84.0,1.8,14
2017-09-16 21:00:00,0.52,1.08,1.78,0.18,1.83,1.04,1.24,0.31,1.3,2.05,5.0,18.5,586.0,13.5,36.3,0.0,961.9,161.0,1.8,21
2017-09-16 22:00:00,0.36,0.94,1.12,0.38,1.94,0.47,1.44,0.35,0.73,2.41,5.0,18.4,408.0,13.6,36.8,0.0,961.3,163.0,1.8,22
2017-09-17 12:00:00,1.43,1.34,0.08,0.19,1.75,0.5,,0.37,1.88,2.52,6.0,11.2,0.0,17.1,67.4,0.0,955.7,120.0,2.3,12
2017-09-17 13:00:00,0.36,2.25,0.08,0.8,3.55,2.18,0.77,0.25,1.73,4.21,6.0,11.2,1.0,17.5,66.7,0.0,955.3,130.0,2.1,13
2017-09-17 15:00:00,0.32,1.37,0.08,0.68,3.76,0.72,1.4,0.32,2.21,3.35,6.0,11.4,108.0,18.4,66.2,0.0,954.7,150.0,2.2,15
2017-09-17 16:00:00,0.35,1.9,1.22,0.63,1.68,0.54,1.68,0.31,3.37,2.95,6.0,11.8,194.0,18.9,67.4,0.0,954.6,155.0,2.5,16
2017-09-17 17:00:00,2.01,2.43,1.38,0.78,1.96,2.13,2.05,0.26,2.07,3.12,6.0,12.1,255.0,19.4,68.7,0.0,954.4,159.0,2.9,17
2017-09-22 06:00:00,0.39,1.55,0.24,0.29,1.62,0.33,0.37,0.27,0.48,1.78,4.0,9.5,0.0,13.8,72.3,0.0,961.9,327.0,1.8,6
2017-09-23 16:00:00,4.51,1.6,0.57,0.21,2.95,0.46,0.21,0.24,0.58,1.84,5.0,11.6,312.0,18.3,72.9,0.0,964.1,166.0,0.8,16
2017-09-23 17:00:00,1.03,0.99,0.65,0.2,2.45,1.59,0.37,0.2,1.36,1.98,5.0,12.6,457.0,17.9,66.2,0.0,964.5,188.0,0.9,17
2017-09-24 12:00:00,2.26,0.93,1.47,0.12,1.8,0.89,0.86,0.27,0.73,1.32,6.0,10.0,0.0,23.4,85.9,0.0,966.2,40.0,0.8,12
2017-09-24 19:00:00,1.21,2.12,1.73,0.47,3.9,2.55,1.59,0.33,3.98,3.15,6.0,14.4,507.0,21.6,67.5,0.0,966.3,246.0,1.6,19
2017-09-24 20:00:00,1.08,0.73,3.12,0.5,3.14,1.81,1.8,0.24,1.93,1.68,6.0,15.1,543.0,21.6,65.7,0.0,966.2,251.0,2.1,20
2017-09-24 21:00:00,0.71,0.74,1.33,0.53,2.68,0.68,1.0,0.24,1.47,3.05,6.0,15.5,514.0,21.6,65.3,0.0,966.0,253.0,2.3,21
2017-09-27 22:00:00,0.42,0.76,1.32,0.57,3.75,1.05,1.17,0.33,0.49,1.61,2.0,21.2,483.0,13.7,46.5,0.0,965.0,97.0,2.0,22
2017-09-28 19:00:00,1.09,0.78,1.82,1.9,1.6,1.16,0.44,0.27,3.21,1.55,3.0,19.6,614.0,15.5,53.3,0.0,961.3,101.0,3.3,19
2017-10-01 15:00:00,0.54,0.63,1.19,0.37,3.03,0.22,1.24,0.25,1.55,1.15,6.0,7.4,161.0,11.2,92.7,0.0,964.8,311.0,0.7,15
2017-10-01 16:00:00,1.66,0.86,0.4,0.56,2.49,0.23,1.77,0.51,1.63,0.98,6.0,8.0,313.0,11.2,89.6,0.0,965.1,317.0,0.8,16
2017-10-01 17:00:00,1.06,1.42,0.47,0.57,1.97,0.23,2.02,0.59,5.66,2.71,6.0,8.6,429.0,11.2,86.5,0.0,965.3,321.0,0.9,17
2017-10-03 21:00:00,0.56,0.78,1.48,0.88,2.4,0.25,1.56,0.54,2.43,1.94,1.0,15.1,547.0,7.5,32.8,0.0,971.6,50.0,0.6,21
2017-10-03 22:00:00,0.45,0.92,0.7,0.9,2.65,0.23,1.5,0.32,0.59,2.42,1.0,15.2,452.0,7.4,34.1,0.0,971.0,18.0,0.6,22
2017-10-08 17:00:00,0.71,3.74,2.34,0.35,2.0,0.26,3.33,0.64,0.46,4.35,6.0,7.5,416.0,9.3,88.6,0.0,969.2,5.0,0.7,17
2017-10-08 18:00:00,1.05,1.83,2.58,0.4,2.11,0.85,2.8,0.8,0.47,5.17,6.0,8.7,499.0,9.2,82.8,0.0,969.8,346.0,0.4,18
2017-10-09 10:00:00,3.34,1.58,1.73,0.16,2.96,3.59,0.87,0.8,0.65,1.79,7.0,6.5,0.0,13.0,90.5,0.0,971.6,164.0,1.1,10
2017-10-09 11:00:00,1.23,1.58,2.2,0.93,2.79,3.04,0.38,0.91,0.43,2.4,7.0,6.3,0.0,12.5,91.8,0.0,971.4,139.0,1.3,11
2017-10-09 12:00:00,0.41,1.39,0.88,0.38,2.91,0.66,0.19,0.72,0.57,1.9,7.0,6.0,0.0,11.9,93.0,0.0,971.1,131.0,1.4,12
2017-10-09 13:00:00,0.55,1.08,0.97,0.78,2.21,0.31,0.24,0.32,1.88,1.68,7.0,5.8,0.0,11.3,94.2,0.0,970.8,135.0,1.3,13
2017-10-09 17:00:00,0.54,3.54,2.1,0.41,3.51,2.78,0.98,0.66,4.48,1.65,7.0,7.5,292.0,10.5,81.7,0.0,970.0,173.0,1.0,17
2017-10-12 17:00:00,0.96,1.37,1.38,0.42,2.17,0.35,0.31,0.39,0.88,1.94,3.0,5.8,63.0,11.7,92.9,0.0,961.4,162.0,1.6,17
2017-10-12 18:00:00,2.58,1.48,2.24,1.33,2.18,0.75,0.44,0.57,1.22,1.97,3.0,6.0,68.0,11.7,91.7,0.0,961.2,167.0,1.6,18
2017-10-14 14:00:00,0.33,0.74,2.26,0.32,3.64,0.6,0.87,0.33,0.84,1.03,5.0,4.4,5.0,17.6,89.4,0.0,975.2,175.0,2.1,14
2017-10-15 12:00:00,0.48,2.59,0.36,0.26,3.0,0.38,0.28,0.62,2.18,2.22,6.0,5.8,0.0,15.7,94.1,0.0,973.4,94.0,1.3,12
2017-10-16 15:00:00,2.95,0.95,0.4,0.14,2.82,1.29,0.15,0.33,0.41,3.18,0.0,7.7,26.0,23.9,97.9,0.0,966.3,171.0,3.6,15
2017-10-16 17:00:00,1.19,2.21,3.73,0.37,1.59,1.45,0.29,0.27,2.7,3.06,0.0,7.7,111.0,24.4,98.0,0.0,966.2,175.0,3.7,17
2017-10-17 09:00:00,2.51,1.57,1.67,0.15,3.56,2.53,0.34,0.49,0.55,1.21,1.0,8.7,0.0,26.0,96.8,0.0,956.8,163.0,5.8,9
2017-10-17 10:00:00,0.41,1.75,0.48,0.14,2.35,2.17,0.18,0.23,0.57,1.16,1.0,9.0,0.0,25.9,95.3,0.0,955.5,166.0,6.1,10
2017-10-18 20:00:00,0.94,2.13,2.23,0.79,4.17,1.3,1.53,0.92,1.25,3.41,2.0,7.6,100.0,25.2,96.4,0.0,946.3,148.0,6.3,20
2017-10-18 21:00:00,0.66,2.1,0.81,0.8,3.12,0.85,1.06,0.67,0.83,3.22,2.0,8.2,91.0,25.3,96.6,0.0,945.4,158.0,6.0,21
2017-10-18 22:00:00,0.48,2.33,4.63,0.65,1.97,0.45,0.94,0.35,0.71,2.11,2.0,8.7,71.0,24.9,96.4,0.0,944.8,170.0,5.3,22
2017-10-21 14:00:00,0.49,3.19,0.34,0.3,3.24,0.54,0.41,0.87,0.73,1.56,5.0,4.9,1.0,15.9,94.2,0.1,952.8,107.0,5.4,14
2017-10-22 12:00:00,0.48,1.48,1.82,0.97,3.48,0.35,0.19,0.35,1.42,3.34,6.0,8.5,0.0,12.5,90.1,0.0,953.3,228.0,4.7,12
2017-10-22 13:00:00,0.39,1.77,0.87,0.23,2.27,0.44,0.23,0.52,1.41,2.83,6.0,8.3,0.0,12.4,92.1,0.0,954.9,230.0,4.8,13
2017-10-22 14:00:00,0.37,1.24,2.09,1.04,3.71,0.73,0.3,0.58,1.25,1.2,6.0,8.0,3.0,12.3,94.1,0.0,956.4,231.0,4.8,14
2017-10-22 15:00:00,0.38,0.7,3.45,0.59,4.24,1.41,0.21,0.61,1.44,1.23,6.0,7.9,56.0,12.1,95.1,0.0,958.0,230.0,4.7,15
2017-10-22 16:00:00,2.19,0.8,3.34,0.5,1.57,0.9,0.58,0.56,1.1,1.56,6.0,7.8,164.0,12.0,95.0,0.0,959.6,224.0,4.5,16
2017-10-22 19:00:00,0.88,2.28,1.78,1.67,2.72,1.53,1.3,0.66,0.9,2.05,6.0,8.0,401.0,12.0,94.4,0.0,963.7,217.0,4.1,19
2017-10-29 13:00:00,0.73,1.19,0.66,0.16,2.46,0.23,0.53,2.24,3.33,1.73,6.0,6.8,0.0,15.1,86.7,0.0,962.5,41.0,2.9,13
2017-10-29 14:00:00,0.56,1.61,1.05,0.31,2.36,0.82,0.24,1.51,3.43,1.17,6.0,6.5,1.0,15.3,84.0,0.0,962.8,41.0,3.3,14
2017-10-29 15:00:00,0.57,1.34,1.15,0.9,3.42,2.42,0.17,1.07,1.92,2.47,6.0,7.0,48.0,14.8,80.4,0.0,963.2,42.0,3.7,15
2017-10-29 16:00:00,1.14,2.02,2.7,1.45,2.9,0.37,0.2,1.8,1.29,2.71,6.0,8.2,165.0,13.5,76.1,0.0,963.6,44.0,4.0,16
2017-10-29 17:00:00,2.41,2.81,2.68,0.73,2.13,1.67,1.62,2.53,2.5,2.55,6.0,9.4,286.0,12.3,72.1,0.0,964.1,45.0,4.4,17
2017-10-29 18:00:00,3.35,2.33,1.88,0.29,3.86,5.02,1.87,1.2,1.76,6.9,6.0,10.5,377.0,10.9,68.2,0.0,964.4,46.0,4.6,18
2017-10-29 19:00:00,2.88,2.27,1.05,0.52,3.67,2.18,1.04,0.78,2.8,3.45,6.0,11.6,420.0,9.6,64.4,0.0,964.6,45.0,4.6,19
2017-11-01 08:00:00,1.24,1.85,0.18,0.25,1.64,0.24,0.83,0.86,0.9,2.09,2.0,4.3,0.0,13.2,93.0,0.0,952.5,257.0,2.6,8
2017-11-01 09:00:00,0.39,0.89,0.59,0.2,1.68,0.24,0.23,0.58,0.75,1.5,2.0,4.5,0.0,12.7,93.9,0.0,952.2,261.0,2.6,9
2017-11-05 13:00:00,1.36,0.86,0.35,0.08,2.95,1.1,0.15,0.69,0.77,2.02,6.0,-2.7,0.0,6.8,51.6,0.3,955.1,42.0,4.7,13
2017-11-05 14:00:00,0.35,0.77,0.68,0.08,1.81,0.7,0.37,0.77,1.2,1.2,6.0,-3.2,0.0,6.6,49.4,0.3,955.4,40.0,4.8,14
2017-11-05 15:00:00,0.58,0.59,0.79,0.08,3.86,0.89,0.27,0.75,1.58,2.13,6.0,-3.1,23.0,6.5,48.1,0.3,955.8,39.0,4.7,15
2017-11-05 16:00:00,2.73,1.63,0.73,0.08,2.31,1.27,0.65,0.72,2.49,0.97,6.0,-2.6,130.0,6.3,47.7,0.3,956.3,39.0,4.6,16
2017-11-05 17:00:00,0.76,2.05,2.2,0.08,1.99,0.8,1.18,1.13,3.52,1.07,6.0,-2.2,249.0,6.2,47.3,0.3,956.8,39.0,4.5,17
2017-11-05 18:00:00,1.3,2.43,2.79,0.08,3.65,0.39,1.0,1.15,2.05,1.36,6.0,-1.4,338.0,6.1,46.1,0.3,957.2,40.0,4.3,18
2017-11-12 14:00:00,0.38,0.86,1.84,0.08,3.57,0.8,0.84,,0.47,3.97,6.0,5.4,0.0,15.0,97.5,0.0,957.6,118.0,3.9,14
2017-11-12 15:00:00,0.37,0.99,0.88,0.08,3.33,1.67,0.69,,0.51,4.15,6.0,5.4,7.0,15.0,97.7,0.0,957.7,116.0,3.9,15
2017-11-13 11:00:00,0.87,0.71,0.33,0.08,1.69,2.25,0.75,,0.41,1.62,7.0,6.7,0.0,14.9,91.6,0.0,945.0,136.0,7.3,11
2017-11-13 12:00:00,0.44,0.83,0.57,0.08,2.62,1.03,2.42,,0.53,3.65,7.0,6.7,0.0,14.0,91.9,0.0,944.7,143.0,7.5,12
2017-11-13 14:00:00,0.44,0.85,1.3,0.08,3.43,0.72,0.79,,0.62,4.21,7.0,6.5,0.0,12.6,95.5,0.0,945.4,156.0,7.4,14
2017-11-13 15:00:00,0.58,2.34,1.21,0.08,2.84,0.92,1.08,,0.81,1.78,7.0,6.3,8.0,12.1,96.4,0.0,945.7,159.0,7.5,15
2017-11-13 16:00:00,2.03,2.18,0.55,0.08,2.04,1.17,1.12,,0.94,1.9,7.0,6.0,45.0,11.9,96.5,0.0,946.1,157.0,7.5,16
2017-11-13 17:00:00,1.13,2.55,0.85,0.08,3.74,1.0,0.98,,1.0,3.53,7.0,5.8,137.0,11.7,96.6,0.0,946.4,154.0,7.5,17
2017-11-13 18:00:00,0.75,2.47,0.68,0.08,1.85,1.01,1.39,,1.01,3.28,7.0,5.5,186.0,11.8,96.7,0.1,946.5,153.0,7.7,18
2017-11-25 11:00:00,1.32,1.57,0.74,0.18,3.32,0.94,0.24,0.36,1.2,2.09,5.0,6.1,0.0,15.0,93.7,0.7,960.5,141.0,4.7,11
2017-11-25 15:00:00,0.47,2.12,1.58,0.52,2.95,0.52,1.59,0.26,1.97,3.25,5.0,5.0,4.0,15.2,97.2,0.7,960.4,137.0,3.6,15
2017-11-25 16:00:00,2.05,2.25,2.14,0.51,2.27,0.73,2.79,0.38,2.18,2.93,5.0,4.9,40.0,15.2,96.9,0.6,960.3,129.0,3.4,16
2017-11-25 17:00:00,2.08,2.56,1.35,0.53,2.77,0.79,3.29,0.37,2.25,2.81,5.0,4.8,93.0,15.2,96.5,0.6,960.1,120.0,3.3,17
2017-11-25 19:00:00,0.94,2.02,1.02,0.97,2.17,0.91,1.81,0.36,2.13,2.57,5.0,4.8,154.0,15.6,95.6,0.6,959.2,106.0,3.2,19
2017-11-26 15:00:00,0.35,1.47,2.79,0.61,1.63,1.55,0.97,0.33,1.87,2.71,6.0,8.3,2.0,18.7,98.3,0.6,941.7,181.0,5.7,15
2017-11-26 16:00:00,0.44,1.4,0.79,0.54,2.78,0.87,1.2,0.28,1.02,1.68,6.0,7.9,59.0,17.7,98.4,0.5,942.5,201.0,5.0,16
2017-11-26 17:00:00,0.64,1.43,0.77,0.96,3.25,0.85,2.23,0.28,0.96,3.33,6.0,7.4,148.0,16.8,98.6,0.5,943.2,223.0,5.1,17
2017-11-26 19:00:00,1.58,1.71,2.91,2.13,3.02,1.52,1.69,0.35,1.55,3.29,6.0,6.1,82.0,14.6,97.6,0.5,944.2,242.0,4.8,19
2017-11-28 17:00:00,1.11,2.97,1.68,0.89,1.63,0.96,0.42,0.4,2.25,1.16,1.0,3.9,68.0,13.4,97.7,0.5,956.7,168.0,3.6,17
2017-11-28 21:00:00,0.66,1.55,1.9,0.64,3.45,1.19,1.2,0.31,1.69,1.5,1.0,4.3,100.0,10.6,97.0,0.5,957.8,211.0,2.6,21
2017-11-30 19:00:00,1.51,1.65,1.99,0.53,2.59,2.73,0.56,0.38,2.39,2.2,3.0,2.9,80.0,11.1,95.3,0.6,962.5,126.0,3.3,19
2017-12-03 12:00:00,0.97,2.03,2.0,0.47,2.18,1.23,1.05,0.41,2.38,2.02,6.0,-1.3,0.0,6.4,76.7,1.8,959.7,359.0,2.2,12
2017-12-03 14:00:00,0.36,0.74,1.82,1.03,3.62,0.55,1.51,0.24,0.99,1.53,6.0,-1.3,0.0,5.8,70.2,1.8,961.0,8.0,1.7,14
2017-12-03 17:00:00,1.56,2.81,6.11,1.96,3.13,1.95,0.89,0.32,4.62,2.72,6.0,-0.8,124.0,5.7,66.1,1.8,963.4,27.0,1.0,17
2017-12-04 15:00:00,0.56,0.69,1.03,0.11,3.84,0.79,0.17,0.31,1.81,2.69,0.0,-1.6,1.0,8.4,81.6,2.0,977.2,137.0,0.5,15
2017-12-04 16:00:00,2.86,1.49,4.31,0.11,4.03,0.65,0.35,0.32,,1.32,0.0,-1.4,36.0,9.4,82.1,2.0,977.7,183.0,0.4,16
2017-12-04 17:00:00,2.07,2.32,1.4,0.11,1.74,0.7,0.35,0.38,1.85,1.26,0.0,-1.2,146.0,10.3,82.5,2.0,978.1,225.0,0.6,17
2017-12-04 18:00:00,1.05,2.36,1.6,0.33,2.72,0.7,0.34,0.43,2.65,2.8,0.0,-0.8,188.0,11.1,82.9,2.0,978.5,241.0,0.7,18
2017-12-09 08:00:00,1.75,1.75,0.82,0.17,1.64,0.6,0.61,0.2,1.0,0.99,5.0,-0.8,0.0,5.2,80.3,1.7,975.2,72.0,2.2,8
2017-12-11 17:00:00,3.13,2.02,3.57,0.35,3.36,1.0,0.21,0.38,2.33,1.54,0.0,1.9,136.0,3.3,69.2,2.1,971.9,78.0,3.8,17
2017-12-11 18:00:00,0.95,2.17,2.92,0.77,4.05,0.88,0.29,1.76,2.69,3.33,0.0,2.9,223.0,3.2,67.2,2.1,972.0,82.0,3.7,18
2017-12-11 20:00:00,0.89,1.84,1.95,0.78,3.62,1.4,1.7,0.63,1.57,2.89,0.0,5.4,278.0,3.3,62.8,2.0,972.0,91.0,3.1,20
2017-12-12 17:00:00,1.71,1.94,1.38,0.64,4.31,0.9,0.32,0.49,1.92,1.95,1.0,2.4,87.0,14.7,81.1,2.2,976.8,55.0,0.9,17
2017-12-16 16:00:00,1.73,2.75,0.89,0.34,1.76,1.58,0.82,0.61,4.1,3.1,5.0,1.0,23.0,11.5,91.1,2.3,969.2,233.0,1.5,16
2017-12-16 17:00:00,1.4,2.96,1.68,0.49,2.81,1.51,1.49,0.67,2.9,2.88,5.0,1.2,72.0,12.2,92.4,2.3,969.5,222.0,1.5,17
2017-12-16 18:00:00,0.69,3.71,2.5,0.49,2.07,1.34,1.82,0.87,2.69,2.78,5.0,1.4,108.0,12.8,92.1,2.3,969.6,218.0,1.5,18
2017-12-16 19:00:00,0.8,3.6,2.72,0.92,3.84,1.05,1.47,1.09,2.12,3.73,5.0,1.8,120.0,13.3,90.2,2.3,969.6,219.0,1.6,19
2017-12-17 11:00:00,1.76,3.69,1.68,0.53,2.24,2.4,0.75,0.59,1.29,2.17,6.0,2.3,0.0,17.6,95.1,2.3,964.5,142.0,3.0,11
2017-12-17 17:00:00,1.77,3.11,2.21,0.81,2.39,0.89,1.24,1.21,2.81,2.97,6.0,3.2,61.0,18.2,97.2,2.2,961.9,130.0,2.2,17
2017-12-17 18:00:00,0.64,2.74,1.27,0.64,3.45,2.38,1.85,1.39,4.54,4.74,6.0,3.3,76.0,18.4,97.2,2.2,961.4,135.0,2.1,18
2017-12-17 19:00:00,0.85,3.3,3.0,0.46,1.59,3.18,1.29,1.23,3.5,3.67,6.0,3.5,83.0,18.4,97.2,2.2,960.7,146.0,2.0,19
2017-12-19 09:00:00,0.41,2.94,0.4,0.18,1.57,2.53,0.78,0.5,2.93,3.82,1.0,1.4,0.0,11.7,92.7,2.8,958.2,67.0,3.3,9
2017-12-20 19:00:00,1.1,3.51,1.75,1.0,1.67,1.38,1.86,1.09,2.06,2.65,2.0,-0.7,215.0,3.5,64.4,3.8,967.9,17.0,2.2,19
2017-12-20 20:00:00,0.75,2.76,1.56,0.7,1.99,1.35,2.3,0.95,2.66,2.62,2.0,0.2,218.0,3.6,60.3,3.8,968.9,25.0,2.1,20
2017-12-20 21:00:00,0.7,2.54,1.41,0.74,2.44,1.2,2.59,0.38,1.27,3.28,2.0,0.5,210.0,3.7,59.5,3.8,969.7,33.0,2.0,21
2017-12-23 12:00:00,0.35,2.2,0.28,0.28,2.66,3.41,0.39,1.42,1.2,1.44,5.0,-7.2,0.0,1.5,75.9,3.7,974.2,56.0,3.2,12
2017-12-23 16:00:00,0.34,2.94,0.75,0.39,3.7,3.58,1.48,1.21,1.16,2.28,5.0,-7.9,33.0,1.7,74.8,3.7,974.9,61.0,3.1,16
2017-12-23 17:00:00,2.13,4.8,1.28,0.27,2.88,3.44,1.97,1.31,1.35,3.0,5.0,-7.6,133.0,1.7,72.2,3.7,975.2,64.0,3.1,17
2017-12-23 18:00:00,2.38,2.35,1.12,0.28,3.08,2.44,1.73,1.29,2.02,3.72,5.0,-6.7,220.0,1.8,68.3,3.7,975.7,65.0,3.1,18
2017-12-23 19:00:00,1.28,2.6,1.25,0.35,3.38,1.25,1.37,1.18,1.32,2.43,5.0,-5.4,273.0,1.9,63.5,3.7,976.2,65.0,3.2,19
2017-12-24 10:00:00,0.43,3.22,4.53,0.25,1.63,2.02,1.19,0.74,3.04,2.48,6.0,-6.8,0.0,3.0,77.0,3.6,973.3,68.0,4.0,10
2017-12-24 12:00:00,0.6,0.81,3.19,0.5,1.89,2.61,2.23,0.82,2.08,2.24,6.0,-6.2,0.0,3.4,75.8,3.7,971.8,68.0,4.3,12
2017-12-24 13:00:00,0.34,0.87,2.8,0.7,4.3,1.47,2.08,1.19,1.44,2.8,6.0,-6.4,0.0,3.8,71.6,3.7,970.9,69.0,4.3,13
2017-12-24 16:00:00,2.41,1.01,4.54,0.55,2.61,1.23,1.68,1.26,2.58,3.51,6.0,-6.1,19.0,5.3,64.0,3.7,969.1,72.0,4.1,16
2017-12-24 17:00:00,0.72,2.47,4.36,2.24,2.86,2.47,2.31,2.1,1.68,3.25,6.0,-5.7,69.0,5.8,63.0,3.7,968.8,74.0,3.9,17
2017-12-24 18:00:00,0.76,2.31,1.64,3.12,1.68,2.98,2.45,2.66,1.22,3.22,6.0,-5.3,84.0,6.4,62.0,3.7,968.6,76.0,3.6,18
2017-12-25 09:00:00,0.63,3.16,1.09,0.3,1.7,1.46,0.68,0.55,2.38,1.35,7.0,-4.2,0.0,8.9,78.7,3.7,966.3,62.0,2.2,9
2017-12-25 23:00:00,0.51,1.76,0.36,0.69,1.72,0.69,0.93,1.13,1.21,3.62,7.0,-2.7,30.0,7.9,74.8,3.7,970.4,76.0,1.9,23
2017-12-26 16:00:00,2.15,2.38,1.38,0.59,2.3,4.49,1.52,1.62,0.75,3.28,7.0,-3.4,23.0,6.7,79.5,3.7,970.7,79.0,2.1,16
2017-12-26 17:00:00,0.82,2.92,1.42,0.92,2.95,1.4,1.43,1.16,0.85,4.23,7.0,-3.1,63.0,6.7,79.0,3.7,970.7,85.0,2.1,17
2017-12-28 10:00:00,1.71,2.7,0.56,0.27,1.62,1.25,0.24,0.32,1.23,2.13,3.0,-1.2,0.0,13.5,93.1,4.1,966.4,99.0,2.7,10
2017-12-28 11:00:00,1.22,2.15,0.91,0.26,3.89,1.25,0.28,0.31,1.3,1.84,3.0,-1.4,0.0,13.6,93.2,4.3,965.7,95.0,2.4,11
2017-12-28 13:00:00,0.43,3.27,0.34,0.25,2.8,0.42,0.25,0.28,0.9,2.85,3.0,-1.0,0.0,13.9,93.3,4.4,964.4,91.0,2.3,13
2017-12-28 14:00:00,0.47,2.72,0.71,0.25,2.97,0.65,0.38,0.28,0.79,2.54,3.0,-0.5,0.0,14.1,93.3,4.5,963.8,91.0,2.3,14
2017-12-28 15:00:00,0.42,2.81,0.66,0.25,3.21,0.71,0.78,0.38,0.83,2.3,3.0,-0.1,0.0,14.4,93.6,4.5,963.1,94.0,2.6,15
2017-12-29 16:00:00,2.69,4.35,0.58,0.2,1.61,2.08,1.51,0.35,2.22,2.84,4.0,0.0,9.0,14.1,82.3,5.8,959.1,61.0,4.1,16
2018-01-01 19:00:00,0.89,2.7,1.27,0.67,3.11,1.27,1.75,0.7,3.47,4.14,7.0,-1.5,258.0,10.9,63.5,8.0,973.6,55.0,2.9,19
2018-01-01 20:00:00,1.11,2.43,0.45,0.5,3.09,1.16,3.04,0.41,3.7,4.04,7.0,-0.1,221.0,10.7,60.1,8.0,973.6,55.0,2.9,20
2018-01-01 21:00:00,0.76,1.17,0.57,0.78,2.39,1.36,1.66,0.25,2.45,2.02,7.0,0.4,223.0,10.5,61.8,8.0,973.8,55.0,2.8,21
2018-01-01 22:00:00,0.57,0.87,0.33,0.77,2.07,1.16,2.19,0.22,0.97,1.37,7.0,-0.2,151.0,10.3,68.6,7.9,974.2,55.0,2.6,22
