date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-11-12,0,0.39,0.35,0.27,0.26,0.25,0.26,0.33,1.24,0.78,0.73,0.48,0.73,2.6,0.53,0.43,0.3,0.34,0.82,0.88,1.05,1.45,2.4,1.22,0.62
2015-11-13,0,0.34,0.26,0.26,0.27,0.25,0.25,0.48,1.02,0.23,0.24,0.24,0.27,0.37,0.53,0.42,0.67,1.04,1.05,1.07,0.86,0.86,0.69,0.35,0.33
2015-11-14,1,0.28,0.33,0.27,0.26,0.25,0.26,0.25,0.26,0.66,1.28,2.06,1.16,0.96,0.68,0.54,0.7,2.37,1.71,0.62,0.82,0.78,0.79,0.39,0.31
2015-11-15,1,0.27,0.27,0.3,0.26,0.26,0.26,0.24,0.24,0.44,1.78,0.92,1.23,1.55,4.13,2.15,0.72,1.01,1.55,1.14,1.04,1.48,1.18,0.48,0.31
2015-11-16,0,0.3,0.39,0.4,0.32,0.3,0.3,0.55,1.15,0.34,0.63,0.48,0.27,0.29,0.57,0.97,0.75,1.37,2.11,1.74,1.06,0.64,0.64,0.29,0.25
2015-11-17,1,0.26,0.24,0.24,0.26,0.23,0.24,0.32,1.19,0.89,0.85,0.54,3.14,0.46,0.72,0.83,0.7,0.69,1.42,2.15,1.08,1.35,1.52,0.63,0.53
2015-11-18,0,0.28,0.28,0.25,0.25,0.27,0.25,0.39,1.32,1.07,0.76,0.64,0.63,0.57,0.73,0.74,0.63,0.62,2.18,2.39,1.06,1.01,0.86,0.56,0.53
2015-11-19,1,0.41,0.26,0.25,0.27,0.23,0.37,0.49,1.65,2.26,1.95,1.75,1.69,1.59,0.84,1.43,1.02,1.01,1.14,1.2,1.74,1.66,1.16,0.82,0.48
2015-11-20,0,0.26,0.25,0.25,0.27,0.25,0.25,0.99,1.17,0.54,0.48,0.44,0.35,0.32,0.3,0.29,0.71,0.69,0.89,2.64,0.95,0.85,0.87,0.88,0.84
2015-11-21,1,0.54,0.24,0.25,0.27,0.25,0.25,0.27,0.24,0.89,2.07,1.9,1.17,3.17,0.98,0.46,1.0,0.79,0.79,0.92,0.99,1.09,1.06,0.57,0.31
2015-11-22,1,0.41,0.28,0.3,0.26,0.23,0.25,0.23,0.24,0.98,1.4,0.86,1.17,1.63,0.77,0.88,1.08,1.11,2.2,3.6,1.32,1.77,1.95,1.97,1.58
2015-11-23,0,1.54,1.56,1.54,1.53,1.56,1.52,1.72,2.32,0.96,0.98,1.06,1.0,1.0,0.66,0.63,0.86,0.76,3.9,2.7,1.41,1.04,0.76,0.27,0.31
2015-11-24,1,0.46,0.41,0.35,0.36,0.32,0.35,0.54,1.0,1.12,1.19,0.8,3.23,1.54,0.91,0.99,0.9,1.02,1.84,1.9,1.53,1.22,0.98,0.28,0.38
2015-11-25,0,0.4,0.38,0.37,0.39,0.39,0.4,0.41,0.97,0.68,0.54,0.38,0.35,0.34,0.67,0.89,0.73,3.15,1.51,1.31,1.26,0.99,0.86,0.63,0.38
2015-11-26,1,0.3,0.33,0.38,0.35,0.38,0.39,0.43,1.45,1.3,1.4,1.3,4.64,1.94,1.65,1.06,0.85,0.64,0.67,0.9,3.12,1.59,1.09,0.68,0.52
2015-11-27,0,0.38,0.35,0.37,0.53,0.39,0.37,0.82,1.25,1.08,0.45,0.54,0.6,0.55,0.56,0.54,0.6,0.8,1.18,1.14,1.17,0.95,0.55,0.44,0.42
2015-11-28,1,0.38,0.65,0.36,0.38,0.39,0.38,0.38,0.39,0.65,0.79,0.93,1.59,1.34,1.22,1.2,0.66,0.76,2.7,2.07,1.05,0.91,0.8,0.44,0.45
2015-11-29,1,0.43,0.46,0.47,0.45,0.43,0.46,0.45,0.6,0.74,1.18,0.91,2.21,2.45,2.78,0.51,1.93,2.67,2.75,1.87,2.62,1.46,1.33,0.37,0.36
2015-11-30,0,0.38,0.5,0.41,0.35,0.26,0.25,0.51,1.24,0.53,0.74,0.43,0.36,0.36,1.07,1.24,0.85,0.38,1.03,3.17,1.56,1.06,1.06,0.46,0.29
2015-12-01,1,0.26,0.25,0.27,0.26,0.25,0.25,0.49,1.49,1.59,1.36,0.33,2.25,2.41,0.37,2.36,0.39,0.32,0.61,1.6,2.71,1.09,2.1,0.45,0.31
2015-12-02,0,0.27,0.26,0.27,0.26,0.25,0.27,0.35,1.42,0.59,0.66,0.73,0.43,0.39,0.43,0.45,0.93,1.25,3.02,0.98,0.88,0.84,0.83,0.46,0.3
2015-12-03,0,0.32,0.25,0.26,0.26,0.25,0.35,0.6,1.25,1.77,0.68,0.75,1.1,0.59,0.67,0.29,0.27,0.32,0.66,1.06,1.0,0.88,0.83,0.93,0.67
2015-12-04,0,0.63,0.28,0.26,0.25,0.26,0.27,0.39,1.12,1.34,0.74,0.37,0.37,0.36,0.47,0.56,0.69,0.99,0.86,0.7849999999999999,0.71,0.75,0.64,0.3,0.26
2015-12-05,0,0.26,0.35,0.25,0.25,0.28,0.25,0.26,0.27,0.25,0.69,0.93,0.39,0.45,0.8,0.79,0.72,1.3,2.32,1.58,1.55,1.31,2.51,2.0,0.27
2015-12-06,1,0.29,0.31,0.25,0.28,0.26,0.25,0.27,0.25,0.45,1.28,0.99,0.9,2.55,3.32,1.47,5.49,1.31,1.51,1.5,1.54,1.52,0.73,0.32,0.32
2015-12-07,0,0.3,0.29,0.31,0.29,0.27,0.3,0.48,1.23,0.3,0.34,0.25,0.23,0.24,0.25,0.65,0.69,0.65,1.08,2.07,2.06,1.63,1.61,0.33,0.29
2015-12-08,0,0.29,0.27,0.26,0.28,0.26,0.26,0.51,1.28,1.17,1.08,0.55,0.39,0.44,0.34,0.61,0.28,0.43,0.6,1.67,2.14,1.62,1.46,0.32,0.28
2015-12-09,0,0.27,0.29,0.27,0.27,0.28,0.25,0.73,0.74,0.31,0.33,0.38,0.35,0.33,0.34,0.37,0.42,0.77,1.74,1.27,1.41,1.38,0.6,0.66,0.49
2015-12-10,0,0.28,0.27,0.26,0.26,0.26,0.26,0.54,1.49,1.34,0.53,0.57,0.74,0.53,0.35,0.54,0.32,0.35,0.43,0.45,0.66,0.86,0.87,0.83,0.52
2015-12-11,0,0.28,0.27,0.28,0.27,0.26,0.28,0.5,1.27,0.93,0.59,0.57,0.57,0.38,0.64,0.6,0.69,0.74,1.08,1.27,1.03,0.91,0.82,0.5,0.36
2015-12-12,1,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.46,5.13,1.89,1.72,0.89,1.1,3.87,1.29,1.89,1.08,1.36,1.42,1.9,0.81,0.37,0.31
2015-12-13,1,0.28,0.32,0.35,0.37,0.27,0.26,0.27,0.28,0.26,1.73,1.19,2.07,1.88,1.6,1.02,3.8,0.98,3.23,1.61,1.55,1.88,0.95,0.7,0.67
2015-12-14,0,0.28,0.29,0.27,0.25,0.26,0.27,0.37,1.13,0.47,0.63,0.88,0.5,0.66,0.95,2.03,0.94,1.03,1.33,1.67,1.57,1.59,1.27,0.57,0.36
2015-12-15,0,0.32,0.33,0.3,0.32,0.33,0.3,0.49,1.52,0.86,0.48,0.87,0.63,0.46,1.11,0.75,0.38,0.35,0.8,1.17,0.98,1.13,1.2,3.91,0.84
2015-12-16,1,0.26,0.28,0.3,0.27,0.27,0.28,0.34,1.96,1.77,1.02,0.91,1.03,1.04,1.18,1.36,2.01,1.4,3.13,1.85,2.06,1.23,1.15,3.34,0.6
2015-12-17,0,0.29,0.3,0.25,0.26,0.29,0.27,0.4,1.43,2.2,1.17,0.71,0.84,1.09,0.88,1.21,2.0,0.93,1.04,1.17,1.2,1.25,1.27,0.77,0.55
2015-12-18,0,0.29,0.28,0.26,0.28,0.27,0.3,0.9,0.9,0.56,0.47,0.45,0.45,0.48,0.54,0.52,0.74,1.07,1.07,1.3,1.32,1.27,1.66,1.47,0.71
2015-12-19,0,0.54,0.32,0.32,0.31,0.29,0.32,0.33,0.31,0.32,0.69,1.18,0.83,0.45,1.84,0.64,0.7,1.16,1.1,1.14,1.33,1.14,0.87,0.63,0.53
2015-12-20,1,0.49,0.46,0.48,0.48,0.45,0.45,0.47,0.44,0.83,1.15,0.61,2.91,0.9,2.5,2.2,1.28,4.53,1.04,2.41,1.54,1.19,1.5,1.2,0.79
2015-12-21,0,0.67,0.29,0.3,0.29,0.27,0.29,0.26,1.02,0.82,0.58,0.47,0.48,0.47,0.42,1.44,2.09,1.46,6.49,3.27,1.83,1.45,1.08,0.9,0.9
2015-12-22,1,0.87,0.72,0.36,0.28,0.27,0.29,0.26,0.64,0.84,0.72,0.64,1.62,3.59,1.53,1.23,1.32,1.37,1.15,1.31,2.33,1.64,1.01,0.5,0.35
2015-12-23,0,0.36,0.34,0.39,0.36,0.38,0.35,0.42,1.23,1.37,1.1,0.49,0.47,0.5,0.81,0.52,0.76,1.0,0.93,0.91,1.11,0.93,0.93,0.64,0.33
2015-12-24,1,0.31,0.31,0.33,0.34,0.36,0.34,0.33,0.37,0.57,1.17,1.24,2.53,3.17,2.54,0.66,1.43,1.18,1.46,1.45,1.24,0.87,0.86,0.85,0.48
2015-12-25,1,0.28,0.27,0.42,0.33,0.32,0.34,0.35,0.34,0.4,1.17,1.69,2.97,3.25,4.44,5.21,4.8,3.94,1.44,2.05,1.98,1.46,1.49,1.12,0.74
2015-12-26,1,0.33,0.29,0.31,0.32,0.35,0.38,0.39,0.35,1.72,1.2,1.02,1.38,1.08,0.95,0.7,1.44,2.07,2.52,1.24,1.11,1.28,1.01,0.61,0.48
2015-12-27,1,0.32,0.32,0.34,0.31,0.31,0.29,0.28,0.28,0.3,0.89,1.73,1.42,1.87,2.62,2.22,2.14,3.59,3.54,3.13,1.34,1.31,1.23,1.08,1.01
2015-12-28,1,1.04,0.75,0.9,0.29,0.29,0.31,0.27,0.28,0.31,0.46,1.28,0.97,0.61,2.69,2.59,0.6,1.84,1.89,1.99,1.34,1.45,0.98,0.93,0.89
2015-12-29,0,0.65,0.59,0.45,0.27,0.28,0.29,0.28,0.42,1.15,1.49,1.44,0.46,0.46,0.53,0.78,0.65,0.78,0.81,0.97,1.14,1.08,1.0,0.68,0.54
2015-12-30,0,0.36,0.31,0.29,0.3,0.29,0.28,0.29,0.44,1.42,0.99,0.64,0.59,0.43,0.65,0.78,0.76,0.67,1.04,1.67,1.78,1.93,0.99,0.88,1.33
2015-12-31,1,0.54,0.48,0.41,0.32,0.27,0.29,0.27,0.28,0.44,3.74,2.8,1.06,0.8,3.53,1.2,0.99,2.69,2.88,1.35,0.91,0.69,0.66,0.63,0.62
2016-01-01,1,0.82,2.95,0.44,0.3,0.28,0.28,0.3,0.26,0.27,0.36,1.02,1.13,2.69,2.92,2.31,1.06,1.21,1.11,1.14,1.64,1.47,1.14,0.8,0.6
2016-01-02,1,0.37,0.32,0.26,0.29,0.28,0.27,0.28,0.27,0.27,1.36,1.42,3.64,3.03,1.07,1.54,1.37,0.89,0.94,1.15,1.68,1.7,1.18,0.56,0.29
2016-01-03,1,0.33,0.32,0.29,0.27,0.27,0.29,0.29,0.46,1.3,1.77,1.66,3.48,3.51,1.69,0.78,0.95,0.85,1.49,1.45,2.05,1.34,1.01,0.45,0.31
2016-01-04,0,0.29,0.3,0.28,0.27,0.3,0.28,0.3,1.41,1.68,1.09,0.43,0.4,0.81,0.48,0.39,0.73,0.77,0.8,1.64,1.33,1.93,1.3,0.44,0.3
2016-01-05,1,0.43,0.35,0.32,0.3,0.29,0.31,0.29,1.53,1.15,0.85,0.61,3.73,1.24,1.13,1.46,1.08,1.14,1.26,1.41,1.17,1.37,1.38,0.53,0.31
2016-01-06,0,0.29,0.28,0.29,0.27,0.27,0.29,0.3,1.66,1.11,0.26,0.24,0.27,0.46,0.77,0.51,0.81,1.16,0.91,1.51,1.31,1.36,0.74,0.34,0.27
2016-01-07,1,0.27,0.3,0.27,0.28,0.29,0.26,0.34,1.36,0.82,0.77,3.36,1.99,1.44,1.18,0.56,0.36,0.36,1.03,0.98,0.79,1.01,0.91,0.4,0.35
2016-01-08,0,0.29,0.28,0.31,0.28,0.27,0.3,0.98,0.75,0.84,0.43,0.36,0.34,0.47,0.47,0.35,0.55,0.83,1.39,2.31,1.07,1.07,1.07,0.74,0.65
2016-01-09,0,0.36,0.41,0.34,0.29,0.29,0.28,0.3,0.28,0.26,0.74,1.07,0.88,1.03,0.75,0.88,0.8,1.24,1.54,0.9,1.22,1.04,0.75,0.73,0.38
2016-01-10,1,0.31,0.3,0.32,0.28,0.27,0.27,0.28,0.4,1.05,0.83,1.11,3.18,1.48,0.66,0.66,0.46,0.35,0.85,0.83,0.84,1.21,0.82,0.52,0.27
2016-01-11,0,0.29,0.27,0.27,0.29,0.26,0.26,0.37,1.51,0.87,1.3,1.08,0.66,0.75,0.83,0.5,0.74,0.98,1.6,1.59,1.26,1.38,1.15,0.85,0.3
2016-01-12,1,0.29,0.27,0.26,0.28,0.26,0.25,0.29,0.97,1.45,1.57,3.24,2.57,0.76,0.63,0.65,0.43,0.43,2.09,1.95,0.83,1.38,2.86,0.82,0.6
2016-01-13,0,0.28,0.44,0.31,0.27,0.29,0.27,0.41,1.09,1.22,0.79,0.35,0.31,0.29,0.33,0.3,0.56,0.32,1.35,3.54,1.43,1.17,1.06,0.47,0.3
2016-01-14,1,0.29,0.27,0.26,0.28,0.28,0.27,0.32,1.29,0.83,0.76,0.96,4.23,1.72,0.62,0.76,0.52,0.4,0.46,1.17,0.78,1.01,1.08,1.13,0.7
2016-01-15,0,0.28,0.29,0.27,0.26,0.3,0.28,0.82,1.24,0.44,0.42,0.4,0.37,0.35,0.44,0.36,0.88,1.04,1.28,1.01,0.85,1.14,1.0,0.62,0.33
2016-01-16,1,0.3,0.27,0.27,0.3,0.27,0.27,0.28,0.26,0.26,0.83,1.65,3.49,2.33,1.0,0.59,0.56,1.01,0.71,0.45,0.46,0.5,0.83,0.92,0.87
2016-01-17,1,0.35,0.26,0.28,0.28,0.27,0.29,0.28,0.26,0.46,0.6,1.91,1.35,0.94,0.63,0.55,0.49,0.91,0.96,3.5,1.71,1.13,0.99,0.62,0.28
2016-01-18,0,0.27,0.29,0.27,0.28,0.29,0.27,0.28,1.0,0.28,0.43,0.52,0.61,0.69,1.09,0.97,0.69,2.1,1.55,1.34,1.2,1.16,1.07,0.46,0.29
2016-01-19,1,0.28,0.28,0.44,0.29,0.28,0.29,0.28,0.95,0.71,0.47,1.2,2.58,3.95,0.72,0.71,0.34,0.32,0.81,1.3,2.52,1.72,0.99,0.77,0.58
2016-01-20,0,0.28,0.28,0.3,0.27,0.27,0.29,0.27,1.38,0.75,0.45,0.39,0.37,0.36,0.34,0.6,0.37,0.36,0.76,1.27,1.59,1.95,0.99,0.45,0.31
2016-01-21,1,0.28,0.28,0.3,0.27,0.27,0.29,0.51,1.11,0.81,1.03,3.67,1.8,0.68,0.37,0.59,0.35,0.31,0.31,0.75,1.26,1.85,0.94,0.72,0.71
2016-01-22,0,0.32,0.29,0.29,0.27,0.28,0.28,0.75,2.14,0.55,0.34,0.29,0.33,0.28,0.28,0.29,0.45,0.66,1.31,2.75,1.4,1.19,0.82,0.7,0.63
2016-01-23,0,0.36,0.27,0.29,0.27,0.26,0.29,0.28,0.27,0.27,0.7,1.24,0.94,0.89,0.84,0.88,0.83,0.58,0.57,0.97,0.47,0.52,0.97,0.59,0.31
2016-01-24,1,0.29,0.3,0.28,0.27,0.42,0.3,0.28,0.29,0.27,0.66,0.87,0.56,1.42,3.54,2.03,2.15,3.73,2.38,1.19,1.03,0.86,1.32,0.5,0.31
2016-01-25,0,0.28,0.27,0.28,0.28,0.27,0.28,0.38,1.18,0.87,0.38,0.34,0.35,0.57,1.34,1.19,0.92,1.43,2.65,1.72,1.35,1.18,0.83,0.79,0.31
2016-01-26,0,0.3,0.28,0.28,0.29,0.27,0.28,0.29,1.41,1.53,1.38,0.56,0.63,0.8,0.71,1.33,0.55,0.39,0.58,0.77,2.39,1.0,0.91,0.65,0.52
2016-01-27,0,0.3,0.28,0.41,0.34,0.31,0.28,0.56,1.16,0.25,0.3,0.29,0.39,0.37,0.3,1.43,1.34,1.0,1.04,1.02,1.35,1.08,0.81,0.31,0.29
2016-01-28,1,0.28,0.3,0.29,0.28,0.29,0.28,0.57,0.8,0.44,0.46,2.19,2.07,1.49,1.76,1.36,0.44,0.32,0.42,1.43,1.67,2.98,1.87,0.65,0.3
2016-01-29,0,0.29,0.29,0.27,0.28,0.28,0.26,0.28,0.75,0.84,1.05,0.64,0.65,0.55,0.4,0.25,0.5,0.74,2.59,1.83,1.06,0.88,0.64,0.47,0.34
2016-01-30,1,0.33,0.29,0.31,0.26,0.29,0.27,0.27,0.29,0.43,0.93,1.36,1.51,0.87,0.66,0.69,0.57,0.72,0.77,3.48,1.14,0.86,0.78,0.42,0.29
2016-01-31,1,0.3,0.3,0.28,0.27,0.3,0.28,0.27,0.28,0.565,0.85,1.5,1.27,3.66,1.49,1.12,2.63,0.8,3.03,1.17,1.79,0.92,0.8,0.52,0.29
2016-02-01,0,0.29,0.29,0.27,0.28,0.28,0.27,0.39,1.28,0.86,0.98,0.47,0.42,0.7,0.54,0.46,0.42,0.6,1.04,3.34,3.04,1.61,0.76,0.35,0.29
2016-02-02,1,0.43,0.33,0.29,0.28,0.28,0.28,0.48,1.4,0.96,0.58,1.27,2.59,0.84,0.75,1.19,0.39,0.4,2.6,0.71,2.84,0.95,1.11,0.79,0.7
2016-02-03,0,0.35,0.28,0.3,0.28,0.27,0.29,0.41,1.15,1.23,0.98,0.35,0.37,0.35,0.45,0.79,0.37,0.91,1.08,1.3,1.27,1.17,0.62,0.29,0.27
2016-02-04,1,0.25,0.26,0.26,0.24,0.25,0.25,0.53,1.43,0.84,0.68,1.0,3.39,0.67,0.42,1.29,1.0,0.52,0.43,0.75,0.84,0.93,1.1,0.57,0.29
2016-02-05,0,0.28,0.3,0.27,0.27,0.29,0.27,0.58,1.54,0.48,0.5,0.33,0.34,0.33,0.32,2.54,0.31,0.69,1.38,1.98,2.02,1.35,1.2,0.62,0.37
2016-02-06,1,0.27,0.4,0.35,0.3,0.28,0.27,0.29,0.28,0.29,1.04,1.02,0.66,3.03,0.73,0.8,0.57,0.44,0.58,0.68,0.51,0.59,0.82,0.64,0.32
2016-02-07,1,0.31,0.29,0.37,0.36,0.35,0.36,0.35,0.35,0.74,1.15,1.35,1.3,0.45,0.77,0.58,0.76,0.66,1.49,1.58,1.1,0.9,0.92,0.71,0.58
2016-02-08,1,0.5,0.29,0.28,0.29,0.28,0.27,0.28,0.28,0.28,0.94,0.73,0.69,2.18,1.51,0.63,0.79,0.6,0.83,1.22,1.1,1.36,1.21,0.42,0.53
2016-02-09,0,0.32,0.29,0.27,0.28,0.28,0.26,0.37,1.23,0.84,0.78,0.86,0.44,0.78,0.58,0.57,0.42,0.36,0.61,0.85,1.09,1.09,0.98,0.59,0.3
2016-02-10,0,0.28,0.36,0.41,0.28,0.27,0.27,0.45,1.37,0.86,1.07,0.76,0.41,0.64,0.52,0.71,0.56,0.58,0.68,3.87,2.01,0.96,0.78,0.49,0.49
2016-02-11,1,0.34,0.28,0.29,0.26,0.28,0.28,0.94,1.18,0.72,0.7,0.88,0.62,1.36,4.06,3.11,1.84,0.42,0.57,1.34,0.71,1.04,1.96,0.59,0.39
2016-02-12,0,0.29,0.28,0.3,0.29,0.27,0.31,0.68,1.21,0.65,0.36,0.35,0.39,0.56,0.65,0.66,0.73,0.85,2.03,2.49,1.5,1.47,0.66,0.35,0.29
2016-02-13,1,0.3,0.31,0.29,0.32,0.54,0.37,0.36,0.36,0.45,1.2,1.1,3.41,1.76,0.51,0.42,0.66,0.62,1.09,2.1,1.6,0.62,0.64,0.95,1.16
2016-02-14,0,0.31,0.45,0.35,0.28,0.27,0.29,0.28,0.27,0.51,1.28,1.05,0.4,0.35,0.35,0.31,0.49,0.41,0.59,1.39,1.3,1.08,0.78,0.38,0.36
2016-02-15,0,0.29,0.28,0.3,0.28,0.28,0.3,0.49,1.06,1.19,0.95,0.4,0.44,0.63,0.86,0.76,0.93,1.0,1.23,1.49,1.19,0.97,1.27,1.03,0.33
2016-02-16,1,0.29,0.28,0.29,0.28,0.27,0.29,0.31,1.01,0.77,0.78,1.07,3.49,0.7,0.46,0.52,0.27,0.29,0.89,1.31,1.38,1.12,0.94,0.4,0.3
2016-02-17,0,0.28,0.27,0.28,0.28,0.27,0.28,0.48,1.48,1.07,0.36,0.31,0.31,0.33,0.35,0.43,0.3,0.48,0.69,3.5,1.67,1.59,2.36,0.53,0.3
2016-02-18,1,0.29,0.27,0.29,0.27,0.27,0.3,1.05,1.0,0.7,0.79,0.8,3.31,1.81,2.91,0.51,0.4,0.36,0.615,0.87,0.74,0.99,0.89,0.48,0.31
2016-02-19,0,0.29,0.27,0.29,0.28,0.27,0.26,0.33,0.64,0.9,0.5,0.52,0.37,1.21,1.04,0.5,0.35,0.46,0.98,0.98,0.82,0.68,0.63,0.36,0.62
2016-02-20,0,0.32,0.28,0.29,0.3,0.28,0.28,0.29,0.27,0.33,0.88,0.6,0.84,1.04,2.22,0.28,0.7,2.0,0.79,1.18,0.88,0.73,0.79,0.48,0.29
2016-02-21,1,0.29,0.34,0.27,0.28,0.28,0.27,0.28,0.29,0.39,0.81,1.03,0.91,1.59,1.01,3.42,1.49,0.86,0.92,1.2,1.19,0.96,0.79,0.62,0.66
2016-02-22,1,0.45,0.3,0.3,0.28,0.26,0.28,0.29,0.89,0.73,0.41,0.35,0.48,1.75,2.16,2.62,0.71,0.68,1.15,2.99,2.48,1.07,0.84,0.65,0.43
2016-02-23,0,0.29,0.3,0.26,0.27,0.33,0.27,0.42,1.4,1.31,1.02,0.76,0.74,0.74,0.62,0.99,1.06,0.51,0.65,0.79,1.03,0.9,1.13,0.67,0.38
2016-02-24,0,0.29,0.29,0.27,0.28,0.27,0.26,0.29,0.84,0.83,0.47,0.4,0.29,0.25,0.27,0.32,0.44,0.66,1.59,2.67,1.68,1.37,0.86,0.54,0.29
2016-02-25,1,0.3,0.27,0.26,0.4,0.34,0.29,0.45,1.08,1.09,0.89,2.94,0.45,1.67,0.46,0.65,0.49,0.44,0.73,0.65,1.92,1.52,1.91,0.54,0.29
2016-02-26,0,0.27,0.29,0.28,0.27,0.29,0.28,1.28,0.89,0.35,0.31,0.32,0.32,0.29,0.32,0.3,0.43,0.63,1.62,2.17,1.57,1.07,1.24,1.22,0.65
2016-02-27,1,0.29,0.28,0.29,0.28,0.27,0.29,0.27,0.26,0.45,0.32,1.1,0.92,2.42,2.59,1.97,1.49,1.77,0.82,0.79,0.54,0.53,0.51,0.51,0.49
2016-02-28,1,0.41,0.38,0.27,0.27,0.29,0.27,0.27,0.4,0.3,0.24,0.34,0.87,1.99,3.25,0.65,0.56,0.92,0.91,0.81,1.31,1.74,1.08,0.59,0.3
2016-02-29,0,0.27,0.27,0.28,0.26,0.28,0.28,0.37,1.11,0.72,0.37,0.32,0.59,0.51,0.49,0.34,0.29,0.44,1.0,1.62,1.38,1.41,1.79,0.77,0.3
2016-03-01,1,0.29,0.28,0.45,0.29,0.27,0.29,0.46,1.75,0.67,1.08,2.47,2.17,0.75,0.94,0.79,0.33,0.3,0.39,0.83,0.86,1.19,0.99,0.665,0.34
2016-03-02,0,0.33,0.34,0.33,0.31,0.29,0.27,0.55,0.68,1.3,1.09,0.35,0.32,0.29,0.52,0.28,0.62,0.48,1.47,1.52,1.5,1.46,0.76,0.36,0.27
2016-03-03,0,0.27,0.27,0.26,0.27,0.28,0.26,0.53,0.98,0.76,0.63,0.5,0.68,0.4,0.47,0.39,0.26,0.25,0.4,1.2,0.6,1.0,1.26,0.51,0.29
2016-03-04,0,0.28,0.29,0.28,0.43,0.32,0.28,0.98,1.54,1.37,0.37,0.31,0.3,0.31,0.54,0.3,2.54,0.76,0.78,0.79,0.65,2.31,1.15,0.75,0.45
2016-03-05,0,0.3,0.27,0.27,0.28,0.27,0.27,0.3,0.27,0.27,0.46,0.46,0.91,0.82,0.67,1.17,0.86,0.56,0.24,0.9,1.11,1.01,0.78,0.74,0.37
2016-03-06,1,0.28,0.34,0.29,0.27,0.28,0.27,0.27,0.3,0.41,0.58,0.94,2.92,0.7,0.48,0.6,0.82,0.41,1.95,1.24,0.92,1.34,1.32,0.52,0.29
2016-03-07,0,0.3,0.27,0.28,0.29,0.26,0.28,0.31,1.28,0.88,0.34,0.66,0.58,0.97,1.74,3.33,1.35,0.48,2.88,1.45,1.26,1.3,0.73,0.38,0.3
2016-03-08,1,0.28,0.27,0.3,0.44,0.28,0.27,0.47,1.02,1.21,1.63,2.45,1.75,0.89,1.38,2.37,0.47,0.5,0.55,0.97,1.61,1.13,1.22,0.47,0.3
2016-03-09,0,0.28,0.28,0.29,0.56,0.3,0.29,0.27,0.59,0.71,1.12,0.29,0.24,0.43,0.29,0.29,0.44,0.3,1.32,2.44,1.18,0.8,0.78,0.51,0.28
2016-03-10,1,0.29,0.28,0.27,0.28,0.29,0.27,0.27,0.44,0.62,0.34,0.57,2.84,1.3,0.49,1.21,0.65,0.87,0.65,0.73,0.95,1.65,1.36,0.42,0.29
2016-03-11,0,0.27,0.26,0.29,0.27,0.27,0.29,0.28,0.85,0.25,0.48,0.46,0.36,0.37,1.0,0.73,0.68,0.59,1.64,3.18,1.6,0.65,0.63,0.63,0.31
2016-03-12,1,0.29,0.3,0.28,0.29,0.29,0.3,0.3,0.3,0.57,0.62,1.04,3.77,1.07,0.51,0.42,0.43,0.37,0.4,0.43,0.41,0.41,0.42,0.43,0.41
2016-03-14,0,0.27,0.27,0.28,0.27,0.27,0.28,0.26,0.53,1.06,0.6,0.37,0.42,2.42,0.61,0.33,0.96,0.98,0.7,2.46,1.45,1.13,0.99,0.46,0.27
2016-03-15,1,0.28,0.25,0.25,0.27,0.25,0.24,0.27,0.39,1.09,0.97,1.18,2.29,1.17,1.09,0.46,0.33,0.27,0.32,1.01,0.85,1.03,0.91,0.39,0.27
2016-03-16,0,0.28,0.26,0.25,0.31,0.4,0.27,0.25,1.13,1.14,0.3,0.22,0.23,0.38,0.81,0.47,1.65,1.52,0.61,0.87,0.85,0.91,0.78,0.51,0.3
2016-03-17,1,0.27,0.25,0.27,0.27,0.26,0.26,0.27,0.49,0.96,0.75,0.93,2.18,1.59,0.29,0.41,0.95,0.66,0.45,0.43,0.55,1.25,0.92,0.54,0.31
2016-03-18,0,0.35,0.36,0.35,0.35,0.36,0.37,0.43,0.85,0.24,0.24,0.22,0.21,0.34,0.56,0.25,0.23,0.24,0.42,0.31,0.41,0.73,0.81,0.67,0.53
2016-03-19,0,0.35,0.4,0.28,0.23,0.25,0.27,0.25,0.25,0.26,0.25,0.25,0.25,0.35,0.32,0.36,0.42,0.32,0.25,0.25,0.25,0.26,0.25,0.25,0.24
2016-03-20,0,0.25,0.36,0.25,0.25,0.25,0.26,0.24,0.42,0.26,0.25,0.25,0.27,0.6,0.54,1.12,0.69,0.67,0.44,0.64,0.76,4.59,1.25,0.86,0.4
2016-03-21,1,0.27,0.26,0.27,0.36,0.35,0.28,0.27,0.78,0.52,0.81,2.02,0.55,1.0,0.73,0.44,0.45,0.4,1.38,1.44,3.59,2.41,2.2,1.01,0.45
2016-03-22,1,0.28,0.29,0.32,0.33,0.35,0.34,0.39,1.01,0.69,1.33,1.67,2.25,0.48,0.3,0.33,0.24,0.3,0.55,0.59,2.01,1.19,0.97,0.75,0.66
2016-03-23,0,0.29,0.27,0.25,0.26,0.26,0.25,0.26,0.82,0.37,0.22,0.25,0.43,0.51,0.49,1.06,1.68,2.53,2.5,1.92,1.17,0.67,3.93,1.37,0.66
