date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-10-28,0,0.29,0.3,0.31,0.29,0.29,0.3,0.72,1.33,0.67,0.82,1.14,0.94,0.88,0.79,0.77,0.82,0.44,1.37,2.19,2.36,1.25,0.81,2.71,0.84
2015-10-29,0,0.29,0.32,0.43,0.31,0.29,0.31,1.17,1.0,0.26,0.28,0.28,0.27,0.26,0.27,0.27,0.27,0.28,0.38,0.34,1.67,1.05,0.77,0.63,0.34
2015-10-30,0,0.29,0.29,0.29,0.31,0.29,0.32,0.44,1.44,1.12,0.56,0.43,0.46,0.99,1.08,0.77,0.84,2.34,0.43,2.48,1.64,1.08,1.0,0.81,0.35
2015-10-31,1,0.33,0.33,0.32,0.33,0.32,0.32,0.33,0.58,0.72,1.1,1.39,1.49,0.77,0.55,1.08,3.3,2.4,1.48,0.9,0.96,0.75,0.41,0.91,1.4
2015-11-01,1,0.57,307.2000000000059,0.3,0.29,0.3,0.29,0.42,0.38,0.56,1.02,0.98,1.04,1.99,1.54,1.56,1.48,6.0,2.77,2.35,1.94,1.17,1.22,0.83,0.38
2015-11-02,0,0.31,0.34,0.37,0.43,0.32,0.32,0.79,1.69,0.86,0.66,1.0,1.27,0.29,0.25,0.25,0.26,0.25,0.78,3.87,1.43,0.96,0.95,0.35,0.3
2015-11-03,0,0.3,0.28,0.3,0.29,0.29,0.34,1.09,0.94,0.35,0.34,0.35,0.35,0.35,0.35,0.34,0.34,0.34,1.89,1.5,0.79,1.24,1.96,0.73,0.31
2015-11-04,0,0.31,0.32,0.31,0.33,0.37,0.35,1.1,1.46,0.44,0.42,0.42,0.42,0.44,0.44,0.49,0.6,0.45,2.2,5.19,2.04,4.6,1.33,0.63,0.34
2015-11-05,0,0.32,0.32,0.31,0.32,0.32,0.31,0.82,1.34,0.62,0.45,0.42,0.43,0.42,0.42,0.41,0.41,0.44,0.55,2.04,1.15,2.92,0.92,0.59,0.33
2015-11-06,0,0.32,0.33,0.31,0.31,0.31,0.34,0.72,1.63,1.27,0.83,0.74,0.84,1.23,2.33,3.38,0.77,0.97,1.24,2.99,1.34,1.05,0.76,0.37,0.33
2015-11-07,1,0.45,0.34,0.32,0.31,0.31,0.32,0.31,0.51,0.85,1.03,1.26,2.12,1.52,0.92,1.27,1.81,2.02,3.38,1.99,1.1,1.01,0.73,0.63,0.57
2015-11-08,1,0.6,0.29,0.3,0.3,0.29,0.3,0.29,0.4,1.62,1.79,0.89,1.15,0.8,0.95,1.04,1.86,5.04,2.06,1.95,1.42,2.83,1.84,0.41,0.33
2015-11-09,0,0.34,0.33,0.33,0.33,0.32,0.31,1.18,1.55,1.02,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,1.92,1.94,1.94,1.9,0.94,0.64,0.32
2015-11-10,0,0.32,0.38,0.46,0.37,0.36,0.35,0.91,1.58,0.42,0.42,0.42,0.46,0.47,0.45,0.46,0.46,0.46,0.54,1.26,0.74,1.01,1.11,0.89,0.98
2015-11-11,1,0.91,0.34,0.32,0.31,0.32,0.34,0.48,0.44,0.71,0.93,0.95,0.5,0.52,0.64,0.9,2.04,2.71,3.64,1.58,2.32,1.44,1.01,0.76,0.44
2015-11-12,1,0.32,0.32,0.31,0.37,0.34,0.36,0.72,1.71,1.24,1.09,1.13,1.16,1.33,1.28,1.31,1.32,1.26,1.77,3.18,2.48,2.59,1.52,3.87,0.8
2015-11-13,0,0.3,0.32,0.32,0.31,0.31,0.44,0.52,0.65,1.04,0.56,0.48,0.89,0.55,0.75,1.22,0.82,0.77,0.69,1.15,2.32,3.67,4.15,0.92,0.55
2015-11-15,1,0.33,0.33,0.33,0.33,0.32,0.31,0.32,0.75,1.07,1.05,1.9,2.39,1.55,0.6,0.7,1.02,2.85,4.66,3.35,2.84,2.0,2.35,3.76,0.58
2015-11-16,0,0.36,0.35,0.37,0.39,0.4,0.37,1.02,1.05,0.39,0.7,1.11,1.05,1.18,0.52,0.51,0.58,0.66,1.7,2.29,1.72,2.01,4.28,0.85,0.4
2015-11-17,0,0.29,0.29,0.29,0.28,0.33,0.32,0.9,1.18,0.52,0.48,0.4,0.4,0.39,0.44,0.42,0.41,0.42,1.93,1.84,2.01,1.83,1.05,0.41,0.31
2015-11-18,0,0.32,0.32,0.31,0.36,0.38,0.37,1.51,1.27,0.53,0.45,0.49,0.48,0.49,0.48,0.48,0.49,0.49,1.17,1.69,1.75,1.3,1.05,0.89,0.35
2015-11-20,1,0.31,0.31,0.36,0.39,0.51,0.39,0.68,0.59,0.46,0.77,0.82,1.21,3.28,2.56,1.26,1.95,3.35,1.53,2.58,1.91,1.5,0.91,0.48,0.35
2015-11-21,0,0.34,0.4,0.41,0.44,0.42,0.42,0.43,1.09,1.2,0.88,0.55,0.48,0.74,0.74,1.18,0.74,1.27,0.8,0.69,0.67,0.68,1.38,1.29,0.39
2015-11-22,0,0.3,0.29,0.32,0.34,0.34,0.35,0.34,0.47,1.53,1.08,0.49,0.65,0.51,0.51,0.39,0.62,1.56,3.04,1.77,1.9,1.85,1.14,2.95,0.34
2015-11-23,0,0.32,0.32,0.32,0.32,0.35,0.38,1.07,1.22,0.43,0.49,0.56,0.5,0.44,0.47,0.46,0.47,0.47,1.87,2.83,1.97,2.07,1.47,0.79,0.33
2015-11-24,0,0.32,0.32,0.34,0.36,0.36,0.36,0.99,1.14,0.57,0.45,0.46,0.44,0.46,0.42,0.46,0.45,0.45,1.88,1.73,2.23,2.15,1.22,1.08,0.39
2015-11-25,0,0.33,0.36,0.37,0.52,0.4,0.4,0.96,1.1,0.46,0.5,0.51,0.51,0.47,0.49,0.48,0.46,0.49,2.17,2.56,2.04,1.54,1.05,0.62,0.44
2015-11-26,0,0.4,0.34,0.35,0.38,0.38,0.39,1.05,1.6,0.44,0.46,0.48,0.46,0.48,0.45,0.47,0.45,0.45,1.04,1.78,4.33,1.98,0.77,0.68,0.36
2015-11-27,0,0.32,0.35,0.37,0.37,0.38,0.39,0.52,1.2,0.47,0.48,0.37,0.34,0.41,0.34,0.48,0.57,0.86,0.75,0.77,1.4,2.3,1.08,0.67,0.61
2015-11-28,1,0.34,0.34,0.38,0.38,0.38,0.4,0.38,0.54,0.6,0.78,1.25,0.71,0.93,0.96,1.51,1.82,4.14,6.44,2.33,2.95,1.68,3.93,2.15,0.51
2015-11-29,1,0.31,0.35,0.37,0.49,0.41,0.37,0.36,0.5,0.91,0.62,1.01,0.9,1.74,0.99,0.32,0.35,0.3,5.46,5.69,3.02,2.88,4.25,0.52,0.3
2015-11-30,0,0.31,0.33,0.37,0.36,0.37,0.36,0.88,1.43,0.42,0.51,1.26,1.2,0.33,0.31,0.33,0.32,0.31,2.27,2.63,2.29,2.06,1.39,1.52,2.08
2015-12-01,0,0.31,0.3,0.3,0.3,0.33,0.49,1.11,1.21,0.44,0.42,0.42,0.44,0.51,0.61,0.44,0.45,0.47,2.25,1.86,0.87,2.03,1.56,0.51,0.33
2015-12-02,0,0.34,0.33,0.33,0.33,0.32,0.33,1.14,1.34,0.54,0.43,0.4,0.4,0.43,0.4,0.43,0.43,0.42,2.25,2.13,2.22,3.91,2.14,1.0,0.48
2015-12-04,0,0.33,0.33,0.34,0.33,0.33,0.33,0.5,1.53,0.48,0.96,1.22,1.03,0.44,0.39,0.38,0.56,0.7,0.86,0.82,0.8,0.96,0.95,1.05,0.52
2015-12-05,1,0.31,0.31,0.3,0.3,0.3,0.3,0.32,0.44,0.94,1.14,1.07,1.46,1.39,1.41,1.67,1.63,1.35,3.95,1.11,1.37,1.66,2.6,2.4,3.57
2015-12-06,1,0.7,0.28,0.29,0.29,0.28,0.27,0.3,0.62,0.76,1.65,3.25,0.8,0.34,1.23,1.52,1.81,2.69,2.93,2.92,2.5,3.09,1.16,0.5,0.34
2015-12-07,0,0.31,0.31,0.3,0.43,0.37,0.31,1.1,1.52,0.4,0.38,0.37,0.38,0.37,0.37,0.39,0.4,0.46,1.34,2.49,2.5,1.81,1.42,0.57,0.34
2015-12-08,0,0.32,0.32,0.3,0.32,0.32,0.32,3.58,2.08,0.38,0.39,0.42,0.42,0.43,0.42,0.43,0.49,0.59,1.32,1.52,0.78,0.96,1.41,0.63,0.36
2015-12-09,0,0.36,0.36,0.36,0.36,0.32,0.37,0.83,1.05,0.39,0.38,0.37,0.38,0.37,0.37,0.39,0.39,0.44,0.81,2.71,1.39,1.6,1.74,0.61,0.36
2015-12-10,0,0.32,0.32,0.31,0.32,0.31,0.35,0.84,1.24,0.41,0.38,0.38,0.4,0.45,0.57,0.4,0.42,0.46,0.54,0.59,1.57,1.17,1.13,0.62,0.37
2015-12-11,1,0.31,0.31,0.3,0.3,0.31,0.32,0.51,1.52,0.59,1.52,2.97,0.25,2.37,1.1,0.83,0.44,0.31,2.36,2.54,2.47,2.53,1.12,0.78,0.74
2015-12-12,0,0.31,0.28,0.28,0.3,0.33,0.33,0.31,0.42,0.59,1.31,1.59,1.44,0.53,0.78,1.06,1.07,0.68,0.67,0.69,1.08,1.45,1.22,0.79,0.57
2015-12-14,0,0.35,0.36,0.34,0.39,0.53,0.36,0.97,1.33,0.38,0.92,0.91,0.97,0.97,0.29,0.31,0.31,0.36,1.95,2.09,2.05,1.61,0.86,0.63,0.38
2015-12-15,0,0.28,0.28,0.28,0.3,0.32,0.34,1.39,0.98,0.35,0.36,0.37,0.37,0.4,0.39,0.42,0.43,0.44,2.15,1.77,2.79,1.75,1.16,0.64,0.34
2015-12-16,0,0.31,0.32,0.32,0.34,0.35,0.32,0.54,1.93,0.54,0.38,0.43,0.4,0.42,0.41,0.42,0.41,0.55,0.89,0.86,0.99,1.85,2.49,0.48,0.39
2015-12-17,0,0.33,0.36,0.37,0.37,0.38,0.38,0.89,1.4,0.4,0.38,0.44,0.44,0.45,0.44,0.45,0.46,0.61,2.13,2.23,2.84,1.87,1.17,0.81,0.43
2015-12-18,0,0.39,0.42,0.41,0.44,0.43,0.44,0.65,1.19,0.41,0.39,0.56,0.44,0.43,0.4,0.43,0.43,0.46,0.57,1.06,1.94,1.7,1.05,3.08,0.38
2015-12-19,1,0.33,0.33,0.34,0.36,0.36,0.37,0.36,0.46,1.2,1.26,4.11,4.17,4.44,1.79,1.02,1.46,1.07,1.09,1.07,1.07,1.09,1.22,0.88,0.4
2015-12-20,1,0.3,0.29,0.29,0.29,0.32,0.33,0.33,0.44,0.41,1.24,3.44,1.36,1.3,1.57,1.0,0.48,1.48,1.32,2.73,2.6,2.23,4.35,1.44,0.91
2015-12-21,1,0.45,0.37,0.36,0.35,0.36,0.39,0.63,0.52,0.41,1.09,2.27,1.99,1.31,1.43,1.65,1.6,2.1,2.13,1.08,1.05,1.03,2.61,3.98,0.53
2015-12-22,1,0.31,0.44,0.38,0.36,0.36,0.36,0.46,0.47,0.95,0.82,1.01,1.47,1.93,1.51,0.8,0.73,0.77,1.78,2.15,2.18,1.45,2.38,3.71,1.47
2015-12-23,1,0.42,0.42,0.4,0.45,0.45,0.42,0.53,1.53,1.15,1.14,1.2,1.19,2.47,1.69,1.05,2.12,1.97,1.91,1.82,1.84,1.7,1.52,1.5,1.42
2015-12-24,1,0.39,0.39,0.4,0.43,0.42,0.43,0.56,0.51,1.1,2.62,4.53,2.57,2.6,1.73,1.21,1.19,2.51,1.69,1.88,1.5,1.95,1.94,1.92,2.29
2015-12-25,1,0.39,0.32,0.33,0.32,0.35,0.42,0.56,3.51,2.03,1.88,1.73,1.7,1.42,2.24,3.08,2.96,3.64,2.9,2.09,1.74,1.96,2.73,2.46,1.49
2015-12-26,1,0.99,0.46,0.36,0.38,0.4,0.45,0.53,0.53,0.61,1.37,2.41,2.03,1.73,1.34,1.94,2.65,1.97,2.17,4.37,4.22,2.2,1.18,1.24,0.41
2015-12-27,1,0.34,0.33,0.36,0.36,0.39,0.39,0.37,0.57,2.58,2.09,1.32,2.44,2.42,0.51,1.41,1.03,1.03,1.02,2.34,2.1,2.46,2.8,1.7,0.49
2015-12-28,1,0.36,0.36,0.39,0.4,0.42,0.43,0.55,0.65,1.04,4.35,0.82,0.92,2.17,4.52,1.52,2.97,3.81,4.75,2.22,2.86,2.35,1.14,0.57,0.34
2015-12-29,1,0.3,0.43,0.35,1.78,1.81,1.5,0.48,0.54,0.41,0.63,1.51,1.47,1.48,0.51,0.55,1.8,2.48,2.09,2.02,1.43,1.23,1.53,1.08,1.0
2015-12-30,1,0.66,0.48,0.47,0.48,0.44,0.44,0.44,1.06,1.95,2.46,1.71,1.0,0.92,2.18,3.12,0.71,4.16,2.21,3.79,3.34,4.51,1.13,3.28,0.4
2015-12-31,1,0.51,0.39,0.39,0.38,0.37,0.38,0.37,1.64,1.98,2.55,1.93,1.88,1.61,0.42,0.67,0.43,0.54,2.17,1.72,1.7,1.89,2.18,2.24,1.37
2016-01-01,1,0.42,0.41,0.42,0.41,0.42,0.42,0.44,0.52,0.48,2.87,3.69,3.31,4.1,0.73,1.38,2.88,3.42,5.09,3.68,3.0,2.79,2.49,1.46,0.54
2016-01-02,1,0.5,0.53,0.41,0.42,0.4,0.42,0.41,0.41,1.71,0.99,1.01,0.67,1.23,1.38,1.08,0.59,1.37,3.13,1.87,1.97,1.63,1.17,0.85,0.47
2016-01-03,0,0.46,0.45,0.44,0.43,0.44,0.42,0.42,0.42,1.81,1.82,0.84,0.51,0.37,0.36,0.37,0.43,3.34,3.18,3.09,1.37,0.91,0.73,0.42,0.38
2016-01-04,0,0.39,0.37,0.37,0.38,0.39,0.36,1.18,2.36,0.77,0.46,0.49,0.48,0.47,0.46,0.49,0.46,0.48,1.12,2.38,1.75,1.07,1.16,1.3,0.84
2016-01-05,0,0.5,0.5,0.4,0.4,0.38,0.41,1.01,1.32,0.48,0.49,0.46,0.46,0.46,0.47,0.45,0.47,0.47,0.45,1.14,0.85,1.45,1.04,0.73,0.44
2016-01-06,0,0.42,0.43,0.41,0.41,0.39,0.41,0.95,1.18,0.49,0.46,0.45,0.45,0.43,0.44,0.41,0.44,0.45,0.47,1.75,2.49,1.19,3.93,1.59,0.4
2016-01-07,0,0.4,0.4,0.39,0.42,0.39,0.41,0.74,1.21,0.47,0.48,0.48,0.46,0.59,0.54,0.46,0.45,0.46,1.53,2.06,2.55,1.66,1.4,0.85,0.43
2016-01-08,0,0.42,0.41,0.4,0.38,0.41,0.38,0.46,1.17,3.25,2.31,0.82,0.4,2.02,0.6,0.35,0.33,0.33,3.17,1.38,1.53,1.64,1.19,1.1,0.77
2016-01-09,0,0.36,0.37,0.37,0.37,0.36,0.37,0.38,0.38,0.45,0.7,1.08,0.45,0.49,0.61,0.38,0.31,0.9,0.89,0.97,0.99,1.67,1.29,0.95,0.88
2016-01-10,1,0.4,0.38,0.41,0.41,0.4,0.38,0.37,0.42,0.52,1.46,0.83,1.49,1.62,0.74,0.45,0.3,2.89,4.74,3.13,3.6,1.31,2.36,2.08,0.51
2016-01-11,0,0.39,0.4,0.38,0.39,0.38,0.38,0.99,1.48,0.48,0.82,0.91,1.12,1.22,0.37,0.37,0.37,0.35,1.5,1.81,1.9,1.01,1.13,2.95,0.39
2016-01-12,0,0.39,0.4,0.4,0.41,0.39,0.41,0.9,0.96,0.43,0.44,0.44,0.55,0.48,0.42,0.42,0.41,0.43,1.91,1.77,0.98,1.25,1.03,0.85,0.38
2016-01-13,0,0.37,0.36,0.36,0.37,0.37,0.35,0.93,1.38,0.6,0.47,0.46,0.48,0.45,0.46,0.48,0.45,0.45,2.14,2.82,1.96,1.58,1.14,0.54,0.41
2016-01-14,0,0.42,0.41,0.42,0.4,0.43,0.4,0.76,1.31,0.6,0.48,0.46,0.46,0.43,0.42,0.43,0.42,0.45,0.53,1.65,2.14,1.34,0.73,0.42,0.42
2016-01-15,0,0.42,0.41,0.42,0.42,0.42,0.42,0.66,1.18,0.53,0.52,0.51,0.51,0.52,0.5,0.49,0.5,0.5,2.07,2.12,2.09,1.15,0.85,0.41,0.39
2016-01-16,1,0.39,0.4,0.4,0.39,0.41,0.39,0.41,0.46,0.68,1.24,1.35,1.4,1.63,4.07,2.05,2.8,3.96,2.76,1.3,0.83,0.84,0.86,0.77,0.52
2016-01-17,1,0.39,0.41,0.4,0.49,0.5,0.39,0.35,0.37,0.35,2.21,2.3,1.92,1.31,1.77,1.12,0.46,1.48,1.8,2.73,3.29,2.95,1.57,0.48,0.35
2016-01-18,1,0.35,0.37,0.36,0.35,0.35,0.36,0.64,1.85,0.65,0.57,0.45,0.45,0.49,0.84,1.01,1.12,3.69,4.74,1.85,2.32,1.4,0.82,0.45,0.35
2016-01-19,0,0.36,0.37,0.36,0.36,0.35,0.34,0.55,1.02,0.57,0.45,0.43,0.43,0.41,0.43,0.41,0.43,0.41,3.14,1.32,0.77,0.98,1.49,0.72,0.4
2016-01-20,0,0.38,0.4,0.38,0.4,0.38,0.4,0.81,1.41,0.59,0.48,0.46,0.44,0.44,0.44,0.44,0.45,0.44,1.05,2.04,1.67,1.31,1.24,0.6,0.48
2016-01-21,0,1.16,0.67,0.41,0.41,0.39,0.41,0.95,1.05,0.49,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.65,2.26,1.3,1.22,0.79,0.59,0.39
2016-01-22,1,0.37,0.37,0.38,0.37,0.38,0.39,0.49,1.2,0.93,1.09,1.75,3.37,0.91,0.41,0.43,0.5,3.53,0.99,1.2,4.46,2.35,1.62,0.78,0.43
2016-01-23,0,0.38,0.39,0.4,0.39,0.39,0.41,0.42,0.46,0.94,1.17,1.15,0.41,0.51,0.69,0.4,0.3,1.79,2.36,2.12,2.31,1.57,0.79,0.69,0.6
2016-01-24,1,0.4,0.43,0.46,0.56,0.41,0.41,0.46,0.69,1.24,1.08,1.1,0.87,1.7,1.17,1.24,1.3,1.24,2.0,2.46,1.96,0.92,0.79,0.66,0.4
2016-01-25,0,0.4,0.41,0.4,0.41,0.4,0.41,0.42,1.34,0.33,0.75,0.79,1.09,0.99,0.45,0.36,0.32,0.33,1.37,2.11,2.15,1.13,0.86,0.49,0.37
2016-01-26,0,0.34,0.36,0.36,0.35,0.36,0.36,0.69,1.46,0.56,0.43,0.44,0.43,0.43,0.42,0.42,0.42,0.42,1.72,1.18,0.72,1.26,1.09,1.03,0.36
2016-01-27,0,0.34,0.36,0.36,0.35,0.35,0.35,0.35,1.54,0.65,0.5,0.46,0.43,0.45,0.43,0.46,0.46,0.43,0.45,0.59,1.35,1.36,0.8,0.44,0.37
2016-01-28,0,0.39,0.39,0.38,0.39,0.39,0.37,0.76,1.37,0.81,0.63,0.39,0.36,0.34,0.38,0.37,0.38,0.36,1.21,3.16,2.63,1.92,2.54,0.57,0.41
2016-01-29,0,0.46,0.52,0.42,0.42,0.45,0.46,0.78,1.41,0.5,0.46,0.48,0.46,0.46,0.48,0.47,0.47,0.47,0.45,0.48,0.93,1.59,1.02,0.9,0.52
2016-01-30,1,0.45,0.44,0.42,0.41,0.41,0.41,0.42,0.39,0.55,0.65,0.81,1.34,1.1,1.29,1.77,3.13,1.77,4.17,3.1,4.21,2.51,2.58,0.58,0.41
2016-02-01,0,0.4,0.43,0.42,0.41,0.43,0.41,1.02,1.33,1.6,1.45,1.07,0.95,0.92,1.12,0.77,0.94,0.99,3.52,1.5,1.4,1.05,0.8,0.73,0.61
2016-02-02,0,0.48,0.48,0.46,0.46,0.47,0.47,0.47,1.13,1.07,0.95,0.45,0.79,0.53,0.47,0.48,0.48,0.47,1.93,2.11,1.84,1.39,1.21,2.21,0.45
2016-02-03,0,0.37,0.4,0.38,0.4,0.38,0.43,0.53,0.64,1.12,0.99,1.03,0.95,1.18,1.05,1.7,1.12,1.3,1.59,1.97,1.74,1.75,1.16,0.97,0.41
2016-02-04,0,0.42,0.44,0.4,0.46,0.5,0.65,0.59,1.54,1.28,1.34,0.93,0.8,1.07,1.65,1.08,0.55,1.18,2.43,1.63,1.34,1.11,0.84,0.44,0.42
2016-02-05,0,0.43,0.43,0.43,0.45,0.42,0.42,0.47,1.08,1.11,1.14,1.36,0.58,0.36,0.67,0.99,1.27,1.06,0.78,1.36,1.55,1.46,1.19,0.59,0.43
2016-02-07,1,1.75,1.76,1.76,1.77,1.76,1.81,1.81,1.95,2.19,3.41,2.54,1.78,1.73,1.73,4.63,3.06,3.7,3.65,1.99,1.95,2.67,0.57,0.55,0.31
2016-02-08,1,0.28,0.41,0.32,0.26,0.27,0.28,0.39,0.4,1.04,1.14,0.68,0.71,0.96,3.56,0.9,1.15,1.4,2.23,1.49,1.92,1.46,1.29,0.5,0.3
2016-02-09,0,0.3,0.31,0.3,0.3,0.3,0.33,0.61,0.49,0.56,0.8,0.72,0.5,0.46,0.57,0.96,0.96,1.1,2.18,1.51,1.1,1.19,1.08,2.29,3.42
2016-02-10,0,0.33,0.33,0.34,0.33,0.35,0.36,0.6,1.29,0.34,0.32,0.44,0.34,0.31,0.33,0.31,0.33,0.33,2.01,1.63,1.59,1.21,4.52,3.32,0.67
2016-02-11,0,0.28,0.28,0.28,0.27,0.27,0.3,0.59,1.13,0.46,0.33,0.48,0.63,0.73,1.01,1.09,1.07,0.85,1.57,3.44,1.85,1.33,0.98,0.34,0.28
2016-02-12,0,0.31,0.42,0.3,0.29,0.28,0.28,1.02,0.98,0.32,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.33,0.42,0.83,2.67,1.93,1.03,0.75,0.59
2016-02-13,0,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.41,0.49,0.74,2.03,1.0,0.58,0.31,0.38,1.03,1.54,2.53,2.2,2.58,1.94,1.4,0.76,0.38
2016-02-14,1,0.32,0.32,0.31,0.32,0.31,0.38,0.33,0.45,0.68,1.26,1.95,2.17,1.76,1.75,1.73,1.71,3.53,3.99,1.79,3.78,1.7,0.78,2.66,0.29
2016-02-15,0,0.29,0.28,0.29,0.28,0.33,0.44,0.99,1.22,0.28,0.28,0.28,0.27,0.28,0.28,0.29,0.32,0.29,1.48,2.65,1.89,1.62,1.31,0.63,0.34
2016-02-16,0,0.28,0.29,0.28,0.29,0.29,0.3,0.62,1.22,0.26,0.27,0.26,0.27,0.26,0.26,0.27,0.26,0.29,1.75,1.58,1.03,1.25,1.7,0.9,0.32
2016-02-17,0,0.33,0.32,0.32,0.33,0.33,0.36,1.16,1.43,0.32,0.32,0.32,0.32,0.35,0.34,0.48,0.38,0.34,0.45,1.02,1.49,0.86,0.85,0.4,0.32
2016-02-18,0,0.32,0.33,0.32,0.33,0.33,0.33,0.57,1.25,0.32,0.39,0.44,0.31,0.33,0.33,0.33,0.33,0.35,0.45,2.95,2.22,2.33,1.11,0.41,0.33
2016-02-19,0,0.33,0.33,0.32,0.31,0.33,0.36,0.49,0.87,0.67,0.32,0.27,0.62,1.2,2.56,3.83,0.34,0.76,0.52,0.47,3.09,1.59,0.78,0.62,0.44
2016-02-20,0,0.28,0.29,0.28,0.33,0.32,0.31,0.35,0.46,0.59,1.19,1.06,1.79,1.26,0.59,0.78,0.98,1.19,0.78,0.8,0.85,0.73,0.93,0.54,0.32
2016-02-21,1,0.32,0.32,0.35,0.35,0.36,0.4,0.39,0.5,0.68,0.65,0.99,1.14,1.52,1.45,1.56,1.6,0.46,2.61,2.75,2.03,4.24,2.15,1.13,0.94
2016-02-22,0,0.38,0.32,0.33,0.36,0.35,0.37,0.72,1.51,1.03,1.27,1.25,1.16,1.3,0.96,0.74,0.79,0.65,1.83,1.34,1.46,3.51,1.4,0.92,3.5
2016-02-23,0,0.32,0.33,0.31,0.34,0.34,0.34,0.49,1.77,0.3,0.39,0.3,0.28,0.29,0.26,0.25,0.25,0.27,1.8,1.46,0.59,0.91,1.49,0.98,0.35
2016-02-24,0,0.32,0.32,0.33,0.32,0.34,0.37,1.05,1.44,0.4,0.28,0.26,0.26,0.26,0.26,0.25,0.26,0.26,1.31,2.15,2.19,1.48,0.98,0.44,0.33
2016-02-25,0,0.33,0.34,0.33,0.33,0.36,0.36,0.84,1.15,0.31,0.27,0.26,0.27,0.25,0.25,0.26,0.26,0.25,0.37,0.34,1.62,1.19,0.91,0.52,0.31
2016-02-26,0,0.31,0.3,0.29,0.29,0.3,0.3,0.71,0.9,0.7,0.61,0.65,0.44,0.43,0.51,0.5,0.49,0.59,2.12,2.96,1.86,2.27,1.45,0.7,0.42
2016-02-27,1,0.37,0.41,0.3,0.3,0.29,0.28,0.28,0.47,1.26,1.7,1.97,1.46,0.89,0.32,3.25,3.09,1.55,2.69,1.7,2.18,1.28,0.66,0.58,0.4
2016-02-28,0,0.33,0.33,0.32,0.32,0.31,0.29,0.29,0.45,0.79,1.14,1.04,0.85,0.64,0.33,0.34,2.21,1.05,2.74,2.32,2.09,1.66,0.91,0.34,0.31
2016-02-29,1,0.32,0.34,0.33,0.45,0.35,0.36,0.88,1.06,0.32,0.4,0.28,0.37,0.58,4.56,2.06,0.5,0.72,2.3,1.48,1.36,1.03,1.31,3.17,0.33
2016-03-01,0,0.33,0.34,0.32,0.32,0.34,0.37,3.11,1.33,0.58,0.57,0.56,0.56,0.62,0.61,0.6,0.6,0.61,1.95,2.14,1.07,1.3,1.22,0.61,0.34
2016-03-02,0,0.34,0.33,0.33,0.32,0.36,0.38,0.82,1.33,0.29,0.28,0.29,0.3,0.27,0.3,0.35,0.43,0.31,0.81,2.09,2.52,1.43,0.75,0.34,0.34
2016-03-03,0,0.33,0.34,0.35,0.33,0.32,0.35,1.35,1.12,0.31,0.32,0.43,0.32,0.3,0.31,0.31,0.28,0.29,0.43,1.03,1.75,1.35,0.96,0.83,0.33
2016-03-04,0,0.29,0.29,0.29,0.31,0.31,0.31,0.63,0.9,1.0,1.11,1.25,0.71,3.26,0.41,0.28,0.37,0.5,0.83,0.76,0.56,0.66,0.65,0.46,0.31
2016-03-05,0,0.32,0.3,0.29,0.3,0.33,0.34,0.33,0.54,0.84,0.82,0.83,0.72,0.29,0.32,0.34,0.66,0.49,1.37,2.73,1.59,1.67,2.42,0.47,0.31
2016-03-06,1,0.33,0.45,0.36,0.31,0.31,0.33,0.32,0.43,0.5,1.04,1.12,1.31,0.36,0.36,0.35,0.46,1.21,3.47,3.23,5.29,1.25,1.12,0.86,0.54
2016-03-07,0,0.49,0.31,0.33,0.32,0.31,0.32,0.56,1.22,0.28,0.29,0.28,0.27,0.32,0.32,0.44,0.52,0.77,1.17,1.29,2.01,1.87,3.0,0.32,0.32
2016-03-08,0,0.3,0.31,0.32,0.33,0.35,0.34,1.06,1.03,0.39,0.35,0.26,0.26,0.3,0.31,0.29,0.29,0.28,0.62,0.82,1.11,1.07,0.91,0.35,0.34
2016-03-09,0,0.35,0.36,0.35,0.37,0.39,0.37,0.62,1.16,0.44,0.32,0.31,0.3,0.33,0.32,0.34,0.34,0.33,1.63,2.59,2.42,3.89,2.02,0.5,0.36
2016-03-10,0,0.36,0.37,0.37,0.36,0.41,0.38,1.01,1.29,0.41,0.29,0.27,0.27,0.31,0.29,0.29,0.3,0.31,0.47,1.61,1.5,1.32,0.88,0.75,0.55
2016-03-11,0,0.34,0.35,0.5,0.37,0.32,0.35,0.53,1.14,1.34,0.76,0.86,0.83,0.89,0.86,1.06,1.39,1.24,1.38,1.93,1.8,1.31,0.77,0.38,0.34
2016-03-12,1,0.36,0.37,0.37,0.39,0.37,0.37,0.36,0.5,0.85,1.39,1.12,0.46,0.88,3.38,0.7,3.24,1.62,1.83,2.06,1.18,1.26,0.96,0.7,0.37
2016-03-14,0,0.34,0.35,0.35,0.36,0.37,0.39,0.6,1.75,0.71,0.33,0.35,0.47,0.39,0.34,0.36,0.55,1.31,2.2,1.11,1.25,2.08,1.49,0.95,0.44
