Date,Energy_res1,GlobalSolarRad_W/m2,RelativeHumidity,WindSpeed10m_m/s,Cluster2
2016-01-12 16:00:00,1.37,11.0,91.9,5.4,1
2016-01-12 17:00:00,3.3,43.0,90.6,5.5,1
2016-01-12 18:00:00,2.54,74.0,89.6,5.5,1
2016-01-12 19:00:00,2.36,100.0,88.9,5.4,1
2016-01-12 20:00:00,1.33,100.0,88.2,5.3,1
2016-01-12 21:00:00,0.97,87.0,87.8,5.2,1
2016-01-12 22:00:00,0.67,67.0,87.8,5.0,1
2016-01-12 23:00:00,0.55,31.0,87.8,4.8,1
2016-01-13 00:00:00,0.6,1.0,88.5,4.9,1
2016-01-13 01:00:00,0.59,0.0,90.1,5.1,1
2016-01-13 02:00:00,0.55,0.0,91.7,5.4,1
2016-01-13 03:00:00,0.62,0.0,92.4,5.6,1
2016-01-13 04:00:00,0.57,0.0,92.2,5.7,1
2016-01-13 05:00:00,0.78,0.0,92.0,5.8,1
2016-01-13 06:00:00,0.79,0.0,91.9,5.8,1
2016-01-13 07:00:00,1.76,0.0,91.9,5.7,1
2016-01-13 08:00:00,2.91,0.0,91.9,5.5,1
2016-01-13 09:00:00,2.42,0.0,92.4,4.4,1
2016-01-13 10:00:00,4.21,0.0,93.4,2.5,1
2016-01-13 11:00:00,2.39,0.0,94.4,1.8,1
2016-01-13 12:00:00,3.14,0.0,95.6,2.2,1
2016-01-13 13:00:00,1.0,0.0,97.1,2.3,1
2016-01-13 14:00:00,1.01,0.0,98.5,2.4,1
2016-01-13 15:00:00,0.88,0.0,99.0,2.4,1
2016-01-13 16:00:00,1.15,14.0,98.5,2.3,1
2016-01-13 17:00:00,2.22,47.0,97.9,2.3,1
2016-01-13 18:00:00,1.98,95.0,96.2,2.3,1
2016-01-13 19:00:00,1.28,188.0,93.4,2.5,0
2016-01-13 20:00:00,1.36,214.0,90.6,2.7,0
2016-01-13 21:00:00,1.69,156.0,89.8,2.7,1
2016-01-13 22:00:00,1.0,153.0,90.7,2.7,1
2016-01-13 23:00:00,0.77,71.0,91.7,2.6,1
2016-01-14 00:00:00,0.92,11.0,92.7,2.6,1
2016-01-14 01:00:00,0.8,0.0,93.6,2.5,1
2016-01-14 02:00:00,0.81,0.0,94.6,2.4,1
2016-01-14 03:00:00,0.85,0.0,95.5,2.2,1
2016-01-14 04:00:00,0.74,0.0,96.3,1.9,1
2016-01-14 05:00:00,0.76,0.0,97.1,1.7,1
2016-01-14 06:00:00,0.74,0.0,97.5,1.6,1
2016-01-14 07:00:00,0.93,0.0,97.4,1.6,1
2016-01-14 08:00:00,1.61,0.0,97.2,1.6,1
2016-01-14 09:00:00,0.74,0.0,97.0,1.7,1
2016-01-14 10:00:00,2.57,0.0,96.5,1.8,1
2016-01-14 11:00:00,0.71,0.0,96.1,2.0,1
2016-01-14 12:00:00,0.56,0.0,96.3,1.9,1
2016-01-14 13:00:00,0.58,0.0,97.3,1.8,1
2016-01-14 14:00:00,0.62,0.0,98.3,1.7,1
2016-01-14 15:00:00,0.78,0.0,98.7,1.7,1
2016-01-14 16:00:00,1.49,18.0,98.6,1.7,1
2016-01-14 17:00:00,2.09,70.0,98.4,1.7,1
2016-01-14 18:00:00,1.37,158.0,97.7,1.8,1
2016-01-14 19:00:00,1.24,265.0,96.3,1.9,0
2016-01-14 20:00:00,1.35,190.0,94.9,2.0,0
2016-01-14 21:00:00,1.39,241.0,92.4,1.9,0
2016-01-14 22:00:00,0.98,171.0,89.0,1.8,0
2016-01-14 23:00:00,0.94,101.0,85.7,1.8,1
2016-01-15 00:00:00,0.82,13.0,84.6,2.0,1
2016-01-15 01:00:00,0.85,0.0,85.8,2.2,1
2016-01-15 02:00:00,0.98,0.0,87.0,2.5,1
2016-01-15 03:00:00,0.73,0.0,87.8,2.6,1
2016-01-15 04:00:00,0.85,0.0,88.3,2.5,1
2016-01-15 05:00:00,0.94,0.0,88.8,2.5,1
2016-01-15 06:00:00,0.82,0.0,88.5,2.5,1
2016-01-15 07:00:00,1.67,0.0,87.5,2.5,1
2016-01-15 08:00:00,1.87,0.0,86.5,2.5,1
2016-01-15 09:00:00,1.06,0.0,86.2,2.6,1
2016-01-15 10:00:00,0.82,0.0,86.7,2.7,1
2016-01-15 11:00:00,2.18,0.0,87.2,2.9,1
2016-01-15 12:00:00,0.89,0.0,86.7,2.9,1
2016-01-15 13:00:00,0.9,0.0,85.1,2.9,1
2016-01-15 14:00:00,0.84,0.0,83.5,2.9,1
2016-01-15 15:00:00,0.81,0.0,81.8,2.7,1
2016-01-15 16:00:00,1.22,33.0,79.9,2.5,1
2016-01-15 17:00:00,3.69,113.0,78.1,2.3,1
2016-01-15 18:00:00,2.71,135.0,76.4,2.3,1
2016-01-15 19:00:00,2.49,117.0,74.6,2.5,1
2016-01-15 20:00:00,1.39,107.0,73.0,2.7,1
2016-01-15 21:00:00,1.93,116.0,73.8,2.9,1
2016-01-15 22:00:00,1.58,77.0,77.3,3.1,1
2016-01-15 23:00:00,0.72,38.0,80.9,3.3,1
2016-01-16 00:00:00,0.6,3.0,83.3,3.4,1
2016-01-16 01:00:00,0.66,0.0,84.4,3.6,1
2016-01-16 02:00:00,0.51,0.0,85.5,3.8,1
2016-01-16 03:00:00,0.58,0.0,86.5,3.9,1
2016-01-16 04:00:00,0.75,0.0,87.2,4.1,1
2016-01-16 05:00:00,0.64,0.0,88.0,4.3,1
2016-01-16 06:00:00,0.68,0.0,88.6,4.5,1
2016-01-16 07:00:00,0.99,0.0,89.2,4.8,1
2016-01-16 08:00:00,1.81,0.0,89.8,5.1,1
2016-01-16 09:00:00,0.66,0.0,89.9,5.4,1
2016-01-16 10:00:00,0.92,0.0,89.5,5.6,1
2016-01-16 11:00:00,1.47,0.0,89.1,5.7,1
2016-01-16 12:00:00,1.18,0.0,89.0,5.9,1
2016-01-16 13:00:00,0.82,0.0,89.1,6.0,1
2016-01-16 14:00:00,0.74,0.0,89.2,6.1,1
2016-01-16 15:00:00,0.79,0.0,89.6,6.1,1
2016-01-16 16:00:00,1.1,10.0,90.2,6.0,1
2016-01-16 17:00:00,1.04,34.0,90.9,5.9,1
2016-01-16 18:00:00,0.88,59.0,91.9,5.5,1
2016-01-16 19:00:00,3.17,104.0,93.2,4.7,1
2016-01-16 20:00:00,1.44,118.0,94.6,4.1,1
2016-01-16 21:00:00,1.05,131.0,95.0,3.7,1
2016-01-16 22:00:00,1.94,105.0,94.5,3.5,1
2016-01-16 23:00:00,1.88,46.0,94.0,3.2,1
2016-01-17 00:00:00,0.54,10.0,94.3,3.1,1
2016-01-17 01:00:00,0.54,0.0,95.6,3.1,1
2016-01-17 02:00:00,0.52,0.0,96.8,3.1,1
2016-01-17 03:00:00,0.6,0.0,97.5,3.2,1
2016-01-17 04:00:00,0.57,0.0,97.7,3.4,1
2016-01-17 05:00:00,0.61,0.0,97.9,3.5,1
2016-01-17 06:00:00,0.61,0.0,98.0,3.7,1
2016-01-17 07:00:00,1.65,0.0,98.0,3.7,1
2016-01-17 08:00:00,1.91,0.0,98.0,3.8,1
2016-01-17 09:00:00,0.72,0.0,96.7,3.9,1
2016-01-17 10:00:00,0.9,0.0,94.2,4.4,1
2016-01-17 11:00:00,1.32,0.0,91.7,5.1,1
2016-01-17 12:00:00,1.41,0.0,89.4,5.6,1
2016-01-17 13:00:00,1.09,0.0,87.1,5.9,1
2016-01-17 14:00:00,0.76,0.0,85.0,6.2,1
2016-01-17 15:00:00,0.85,0.0,84.2,6.2,1
2016-01-17 16:00:00,2.83,12.0,84.6,6.0,1
2016-01-17 17:00:00,4.39,46.0,85.1,6.0,1
2016-01-17 18:00:00,2.61,70.0,86.7,5.6,1
2016-01-17 19:00:00,1.92,108.0,89.4,4.8,1
2016-01-17 20:00:00,1.64,152.0,92.1,4.0,1
2016-01-17 21:00:00,2.73,181.0,93.7,3.3,0
2016-01-17 22:00:00,1.82,108.0,93.9,2.7,1
2016-01-17 23:00:00,0.63,46.0,94.2,2.1,1
2016-01-18 00:00:00,0.56,3.0,94.9,1.8,1
2016-01-18 01:00:00,0.59,0.0,96.1,1.8,1
2016-01-18 02:00:00,0.6,0.0,97.3,1.8,1
2016-01-18 03:00:00,0.58,0.0,98.0,1.8,1
2016-01-18 04:00:00,0.65,0.0,98.1,1.8,1
2016-01-18 05:00:00,0.91,0.0,98.2,1.9,1
2016-01-18 06:00:00,0.62,0.0,98.3,2.0,1
2016-01-18 07:00:00,0.73,0.0,98.4,2.1,1
2016-01-18 08:00:00,1.44,0.0,98.5,2.2,1
2016-01-18 09:00:00,0.63,0.0,98.0,2.3,1
2016-01-18 10:00:00,0.62,0.0,96.9,2.3,1
2016-01-18 11:00:00,0.52,0.0,95.8,2.3,1
2016-01-18 12:00:00,0.61,0.0,95.8,2.3,1
2016-01-18 13:00:00,0.64,0.0,96.9,2.4,1
2016-01-18 14:00:00,0.76,0.0,98.0,2.5,1
2016-01-18 15:00:00,1.24,0.0,98.6,2.7,1
2016-01-18 16:00:00,2.73,20.0,98.5,3.0,1
2016-01-18 17:00:00,3.06,99.0,98.5,3.3,1
2016-01-18 18:00:00,1.37,133.0,97.2,3.6,1
2016-01-18 19:00:00,1.88,131.0,94.6,3.7,1
2016-01-18 20:00:00,1.86,128.0,92.1,3.9,1
2016-01-18 21:00:00,0.99,100.0,89.4,4.0,1
2016-01-18 22:00:00,0.75,79.0,86.4,4.1,1
2016-01-18 23:00:00,0.59,40.0,83.5,4.2,1
2016-01-19 00:00:00,0.61,8.0,82.8,4.6,1
2016-01-19 01:00:00,0.61,0.0,84.2,5.1,1
2016-01-19 02:00:00,0.69,0.0,85.5,5.7,1
2016-01-19 03:00:00,0.61,0.0,86.7,5.8,1
2016-01-19 04:00:00,0.76,0.0,87.5,5.6,1
2016-01-19 05:00:00,0.92,0.0,88.4,5.5,1
2016-01-19 06:00:00,1.03,0.0,90.3,5.1,1
2016-01-19 07:00:00,1.29,0.0,93.3,4.4,1
2016-01-19 08:00:00,1.47,0.0,96.3,3.6,1
2016-01-19 09:00:00,0.74,0.0,97.4,3.2,1
2016-01-19 10:00:00,2.91,0.0,96.5,3.0,1
2016-01-19 11:00:00,2.04,0.0,95.6,2.7,1
2016-01-19 12:00:00,0.6,0.0,95.7,2.4,1
2016-01-19 13:00:00,0.75,0.0,96.7,2.1,1
2016-01-19 14:00:00,0.73,0.0,97.7,2.1,1
2016-01-19 15:00:00,0.76,0.0,97.6,2.3,1
2016-01-19 16:00:00,1.48,26.0,96.4,2.6,1
2016-01-19 17:00:00,2.56,102.0,95.2,2.9,1
2016-01-19 18:00:00,3.12,171.0,92.0,3.0,0
2016-01-19 19:00:00,2.96,226.0,87.2,3.0,0
2016-01-19 20:00:00,1.43,270.0,82.7,3.1,0
2016-01-19 21:00:00,0.9,212.0,80.0,2.9,0
2016-01-19 22:00:00,0.77,100.0,79.2,2.6,1
2016-01-19 23:00:00,0.73,54.0,78.3,2.4,1
2016-01-20 00:00:00,0.7,8.0,79.1,2.2,1
2016-01-20 01:00:00,0.7,0.0,81.6,2.1,1
2016-01-20 02:00:00,0.67,0.0,84.2,1.9,1
2016-01-20 03:00:00,0.77,0.0,84.9,1.7,1
2016-01-20 04:00:00,0.71,0.0,83.7,1.3,1
2016-01-20 05:00:00,0.83,0.0,82.5,1.0,1
2016-01-20 06:00:00,0.81,0.0,82.0,0.5,1
2016-01-20 07:00:00,3.41,0.0,82.2,0.2,1
2016-01-20 08:00:00,1.86,0.0,82.3,0.8,1
2016-01-20 09:00:00,0.89,0.0,82.9,1.2,1
2016-01-20 10:00:00,2.7,0.0,83.7,1.2,1
2016-01-20 11:00:00,1.76,0.0,84.6,1.4,1
2016-01-20 12:00:00,0.87,0.0,86.0,1.4,1
2016-01-20 13:00:00,0.79,0.0,88.0,1.5,1
2016-01-20 14:00:00,0.7,0.0,90.0,1.9,1
2016-01-20 15:00:00,0.87,0.0,91.5,2.3,1
2016-01-20 16:00:00,2.56,27.0,92.3,2.5,1
2016-01-20 17:00:00,2.63,65.0,93.2,2.8,1
2016-01-20 18:00:00,1.34,91.0,92.3,3.1,1
2016-01-20 19:00:00,1.34,167.0,89.8,3.5,0
2016-01-20 20:00:00,1.27,183.0,87.4,3.9,0
2016-01-20 21:00:00,1.02,111.0,85.7,4.0,1
2016-01-20 22:00:00,0.82,65.0,84.6,3.9,1
2016-01-20 23:00:00,0.78,34.0,83.6,3.8,1
2016-01-21 00:00:00,0.79,4.0,83.9,3.9,1
2016-01-21 01:00:00,0.6,0.0,85.8,4.2,1
2016-01-21 02:00:00,0.69,0.0,87.7,4.4,1
2016-01-21 03:00:00,0.76,0.0,88.5,4.7,1
2016-01-21 04:00:00,0.79,0.0,88.2,4.9,1
2016-01-21 05:00:00,1.08,0.0,88.0,5.2,1
2016-01-21 06:00:00,0.87,0.0,88.6,5.4,1
2016-01-21 07:00:00,1.46,0.0,90.1,5.6,1
2016-01-21 08:00:00,2.74,0.0,91.7,5.8,1
2016-01-21 09:00:00,0.98,0.0,91.9,5.9,1
2016-01-21 10:00:00,0.69,0.0,90.7,5.9,1
2016-01-21 11:00:00,0.94,0.0,89.6,5.8,1
2016-01-21 12:00:00,0.7,0.0,89.5,5.7,1
2016-01-21 13:00:00,0.79,0.0,90.6,5.5,1
2016-01-21 14:00:00,0.7,0.0,91.7,5.4,1
2016-01-21 15:00:00,1.97,0.0,92.5,5.2,1
2016-01-21 16:00:00,3.56,14.0,92.9,5.1,1
2016-01-21 17:00:00,1.84,41.0,93.4,5.0,1
2016-01-21 18:00:00,3.14,73.0,93.6,5.0,1
2016-01-21 19:00:00,1.37,85.0,93.6,5.2,1
2016-01-21 20:00:00,1.14,68.0,93.6,5.4,1
2016-01-21 21:00:00,1.05,89.0,93.5,5.2,1
2016-01-21 22:00:00,0.74,69.0,93.2,4.8,1
2016-01-21 23:00:00,0.6,37.0,93.0,4.3,1
2016-01-22 00:00:00,0.64,4.0,93.7,4.2,1
2016-01-22 01:00:00,0.72,0.0,95.3,4.3,1
2016-01-22 02:00:00,0.66,0.0,96.9,4.5,1
2016-01-22 03:00:00,0.59,0.0,97.7,4.7,1
2016-01-22 04:00:00,0.75,0.0,97.5,4.9,1
2016-01-22 05:00:00,1.01,0.0,97.4,5.1,1
2016-01-22 06:00:00,0.65,0.0,97.1,5.3,1
2016-01-22 07:00:00,0.69,0.0,96.8,5.4,1
2016-01-22 08:00:00,1.35,0.0,96.5,5.5,1
2016-01-22 09:00:00,0.68,0.0,95.9,5.3,1
2016-01-22 10:00:00,0.71,0.0,95.0,4.8,1
2016-01-22 11:00:00,1.42,0.0,94.1,4.2,1
2016-01-22 12:00:00,0.68,0.0,94.4,3.9,1
2016-01-22 13:00:00,0.58,0.0,95.9,3.8,1
2016-01-22 14:00:00,0.47,0.0,97.3,4.0,1
2016-01-22 15:00:00,0.55,0.0,98.1,3.9,1
2016-01-22 16:00:00,1.85,10.0,98.1,3.8,1
2016-01-22 17:00:00,1.29,33.0,98.0,4.1,1
2016-01-22 18:00:00,0.86,109.0,97.9,4.2,1
2016-01-22 19:00:00,0.76,164.0,97.5,3.7,0
2016-01-22 20:00:00,1.06,262.0,97.2,3.3,0
2016-01-22 21:00:00,0.77,159.0,96.0,2.9,0
2016-01-22 22:00:00,0.92,134.0,94.0,2.7,1
2016-01-22 23:00:00,0.79,115.0,92.1,2.5,1
2016-01-23 00:00:00,0.7,13.0,92.4,1.9,1
2016-01-23 01:00:00,0.73,0.0,95.1,1.3,1
2016-01-23 02:00:00,0.86,0.0,97.9,1.3,1
2016-01-23 03:00:00,0.63,0.0,99.1,1.5,1
2016-01-23 04:00:00,0.55,0.0,98.8,1.5,1
2016-01-23 05:00:00,0.62,0.0,98.4,1.5,1
2016-01-23 06:00:00,0.61,0.0,98.1,1.6,1
2016-01-23 07:00:00,1.58,0.0,97.8,1.7,1
2016-01-23 08:00:00,1.3,0.0,97.5,1.9,1
2016-01-23 09:00:00,0.56,0.0,96.5,2.1,1
2016-01-23 10:00:00,0.74,0.0,94.8,2.2,1
2016-01-23 11:00:00,1.6,0.0,93.1,2.4,1
2016-01-23 12:00:00,0.7,0.0,92.4,2.4,1
2016-01-23 13:00:00,0.6,0.0,92.7,2.2,1
2016-01-23 14:00:00,0.62,0.0,93.0,1.9,1
2016-01-23 15:00:00,0.55,0.0,92.4,1.7,1
2016-01-23 16:00:00,0.68,20.0,90.9,1.6,1
2016-01-23 17:00:00,3.05,66.0,89.5,1.5,1
2016-01-23 18:00:00,1.27,115.0,86.7,1.3,1
2016-01-23 19:00:00,0.9,239.0,82.7,1.1,0
2016-01-23 20:00:00,1.15,210.0,79.0,1.0,0
2016-01-23 21:00:00,1.22,202.0,78.6,0.7,0
2016-01-23 22:00:00,1.04,185.0,81.6,0.9,0
2016-01-23 23:00:00,0.69,91.0,84.7,1.6,1
2016-01-24 00:00:00,0.51,25.0,87.2,2.1,1
2016-01-24 01:00:00,0.51,0.0,89.2,2.1,1
2016-01-24 02:00:00,0.52,0.0,91.2,2.2,1
2016-01-24 03:00:00,0.64,0.0,92.3,2.2,1
2016-01-24 04:00:00,0.65,0.0,92.4,2.1,1
2016-01-24 05:00:00,0.57,0.0,92.4,2.0,1
2016-01-24 06:00:00,0.58,0.0,93.2,2.0,1
2016-01-24 07:00:00,0.75,0.0,94.8,2.1,1
2016-01-24 08:00:00,1.4,0.0,96.4,2.2,1
2016-01-24 09:00:00,0.88,0.0,96.9,2.2,1
2016-01-24 10:00:00,0.71,0.0,96.4,2.0,1
2016-01-24 11:00:00,0.88,0.0,95.9,1.8,1
2016-01-24 12:00:00,0.62,0.0,96.2,1.7,1
2016-01-24 13:00:00,0.57,0.0,97.4,1.6,1
2016-01-24 14:00:00,0.58,0.0,98.6,1.5,1
2016-01-24 15:00:00,0.73,0.0,98.8,1.5,1
2016-01-24 16:00:00,0.85,34.0,97.9,1.5,1
2016-01-24 17:00:00,2.71,79.0,97.1,1.5,1
2016-01-24 18:00:00,0.97,106.0,95.5,1.6,1
2016-01-24 19:00:00,1.07,241.0,93.4,1.8,0
2016-01-24 20:00:00,1.11,161.0,91.3,2.0,0
2016-01-24 21:00:00,1.06,167.0,89.6,2.0,0
2016-01-24 22:00:00,0.77,152.0,88.1,1.9,1
2016-01-24 23:00:00,0.81,80.0,86.7,1.8,1
2016-01-25 00:00:00,0.44,25.0,87.1,1.9,1
2016-01-25 01:00:00,0.62,0.0,89.4,1.9,1
2016-01-25 02:00:00,0.75,0.0,91.8,2.0,1
2016-01-25 03:00:00,0.6,0.0,93.1,2.2,1
2016-01-25 04:00:00,0.61,0.0,93.1,2.3,1
2016-01-25 05:00:00,0.6,0.0,93.1,2.3,1
2016-01-25 06:00:00,0.64,0.0,92.9,2.4,1
2016-01-25 07:00:00,1.59,0.0,92.5,2.4,1
2016-01-25 08:00:00,1.57,0.0,92.1,2.4,1
2016-01-25 09:00:00,0.77,0.0,91.4,2.4,1
2016-01-25 10:00:00,2.83,0.0,90.4,2.4,1
2016-01-25 11:00:00,1.42,0.0,89.5,2.4,1
2016-01-25 12:00:00,0.81,0.0,89.2,2.4,1
2016-01-25 13:00:00,0.76,0.0,89.7,2.3,1
2016-01-25 14:00:00,0.75,0.0,90.1,2.2,1
2016-01-25 15:00:00,0.83,1.0,89.0,2.2,1
2016-01-25 16:00:00,4.19,46.0,86.3,2.3,1
2016-01-25 17:00:00,4.07,130.0,83.6,2.4,1
2016-01-25 18:00:00,3.1,140.0,80.8,2.4,1
2016-01-25 19:00:00,1.83,136.0,77.9,2.3,1
2016-01-25 20:00:00,1.34,154.0,75.1,2.2,1
2016-01-25 21:00:00,1.11,215.0,74.7,2.1,0
2016-01-25 22:00:00,0.8,213.0,76.6,2.1,0
2016-01-25 23:00:00,0.8,74.0,78.6,2.1,1
2016-01-26 00:00:00,0.52,16.0,80.7,2.1,1
2016-01-26 01:00:00,0.54,0.0,82.9,2.2,1
2016-01-26 02:00:00,0.58,0.0,85.1,2.3,1
2016-01-26 03:00:00,0.5,0.0,86.2,2.4,1
2016-01-26 04:00:00,0.64,0.0,85.9,2.6,1
2016-01-26 05:00:00,0.72,0.0,85.7,2.8,1
2016-01-26 06:00:00,0.54,0.0,85.6,3.0,1
2016-01-26 07:00:00,0.91,0.0,85.7,3.2,1
2016-01-26 08:00:00,0.68,0.0,85.8,3.4,1
2016-01-26 09:00:00,2.03,0.0,85.5,3.6,1
2016-01-26 10:00:00,2.05,0.0,85.0,3.7,1
2016-01-26 11:00:00,1.04,0.0,84.4,3.8,1
2016-01-26 12:00:00,1.8,0.0,85.4,3.8,1
2016-01-26 13:00:00,0.71,0.0,88.1,3.6,1
2016-01-26 14:00:00,0.66,0.0,90.8,3.4,1
2016-01-26 15:00:00,0.78,0.0,92.6,3.3,1
2016-01-26 16:00:00,2.77,18.0,93.5,3.1,1
2016-01-26 17:00:00,2.26,72.0,94.4,2.9,1
2016-01-26 18:00:00,1.11,92.0,95.3,2.7,1
2016-01-26 19:00:00,1.17,122.0,96.2,2.5,1
2016-01-26 20:00:00,1.52,95.0,97.1,2.3,1
2016-01-26 21:00:00,0.89,129.0,96.8,1.9,1
2016-01-26 22:00:00,0.65,106.0,95.3,1.5,1
2016-01-26 23:00:00,0.52,61.0,93.8,1.1,1
2016-01-27 00:00:00,0.54,14.0,93.7,1.0,1
2016-01-27 01:00:00,0.52,0.0,95.1,1.2,1
2016-01-27 02:00:00,0.62,0.0,96.4,1.3,1
2016-01-27 03:00:00,0.62,0.0,96.9,1.5,1
2016-01-27 04:00:00,0.62,0.0,96.4,1.8,1
2016-01-27 05:00:00,0.65,0.0,95.9,2.0,1
2016-01-27 06:00:00,0.63,0.0,95.8,2.3,1
2016-01-27 07:00:00,1.31,0.0,96.1,2.6,1
2016-01-27 08:00:00,1.45,0.0,96.4,3.0,1
2016-01-27 09:00:00,0.65,0.0,96.1,3.3,1
2016-01-27 10:00:00,0.69,0.0,95.1,3.5,1
2016-01-27 11:00:00,1.53,0.0,94.1,3.8,1
2016-01-27 12:00:00,1.09,0.0,94.0,4.0,1
2016-01-27 13:00:00,0.49,0.0,94.8,4.2,1
2016-01-27 14:00:00,0.51,0.0,95.6,4.3,1
2016-01-27 15:00:00,0.62,1.0,95.9,4.4,1
2016-01-27 16:00:00,1.57,21.0,96.0,4.5,1
2016-01-27 17:00:00,1.93,51.0,96.0,4.6,1
2016-01-27 18:00:00,1.05,65.0,95.8,4.8,1
2016-01-27 19:00:00,0.91,82.0,95.5,5.0,1
2016-01-27 20:00:00,0.87,83.0,95.2,5.3,1
2016-01-27 21:00:00,0.83,49.0,94.0,5.4,1
2016-01-27 22:00:00,0.69,62.0,92.0,5.3,1
2016-01-27 23:00:00,0.53,30.0,90.0,5.2,1
2016-01-28 00:00:00,0.64,8.0,90.4,5.4,1
2016-01-28 01:00:00,0.73,0.0,93.3,5.9,1
2016-01-28 02:00:00,0.71,0.0,96.2,6.3,1
2016-01-28 03:00:00,0.7,0.0,97.6,6.6,1
2016-01-28 04:00:00,0.77,0.0,97.6,6.8,1
2016-01-28 05:00:00,0.59,0.0,97.6,7.1,1
2016-01-28 06:00:00,0.47,0.0,97.5,7.2,1
2016-01-28 07:00:00,1.49,0.0,97.5,7.1,1
2016-01-28 08:00:00,1.28,0.0,97.5,7.1,1
2016-01-28 09:00:00,0.61,0.0,97.4,6.7,1
2016-01-28 10:00:00,0.65,0.0,97.2,6.0,1
2016-01-28 11:00:00,0.62,0.0,97.0,5.3,1
2016-01-28 12:00:00,0.57,0.0,97.1,4.5,1
2016-01-28 13:00:00,0.52,0.0,97.5,4.3,1
2016-01-28 14:00:00,0.63,0.0,98.0,4.9,1
2016-01-28 15:00:00,0.91,0.0,97.4,5.2,1
2016-01-28 16:00:00,2.24,34.0,95.8,4.7,1
2016-01-28 17:00:00,1.51,108.0,94.3,4.2,1
2016-01-28 18:00:00,0.71,168.0,93.1,3.8,0
2016-01-28 19:00:00,0.83,290.0,92.3,3.5,0
2016-01-28 20:00:00,1.01,329.0,91.5,3.2,0
2016-01-28 21:00:00,0.76,131.0,90.3,3.4,1
2016-01-28 22:00:00,0.69,83.0,88.7,4.0,1
2016-01-28 23:00:00,0.5,63.0,87.2,4.6,1
2016-01-29 00:00:00,0.62,25.0,88.2,4.5,1
2016-01-29 01:00:00,0.58,0.0,91.7,3.5,1
2016-01-29 02:00:00,0.66,0.0,95.3,2.6,1
2016-01-29 03:00:00,0.74,0.0,97.6,1.9,1
2016-01-29 04:00:00,0.72,0.0,98.3,1.6,1
2016-01-29 05:00:00,0.75,0.0,98.9,1.5,1
2016-01-29 06:00:00,0.7,0.0,98.9,1.6,1
2016-01-29 07:00:00,1.12,0.0,98.2,1.9,1
2016-01-29 08:00:00,1.5,0.0,97.5,2.4,1
2016-01-29 09:00:00,0.81,0.0,96.0,2.8,1
2016-01-29 10:00:00,0.99,0.0,93.5,3.3,1
2016-01-29 11:00:00,1.18,0.0,91.2,3.8,1
2016-01-29 12:00:00,1.21,0.0,91.0,4.1,1
2016-01-29 13:00:00,0.84,0.0,92.9,4.2,1
2016-01-29 14:00:00,0.66,0.0,94.8,4.3,1
2016-01-29 15:00:00,0.65,0.0,95.0,4.3,1
2016-01-29 16:00:00,0.69,21.0,93.4,4.2,1
2016-01-29 17:00:00,2.43,41.0,91.8,4.2,1
2016-01-29 18:00:00,0.95,62.0,91.4,4.1,1
2016-01-29 19:00:00,1.08,76.0,92.1,3.9,1
2016-01-29 20:00:00,0.89,71.0,92.8,4.1,1
2016-01-29 21:00:00,0.86,79.0,91.9,3.8,1
2016-01-29 22:00:00,0.77,88.0,89.5,3.7,1
2016-01-29 23:00:00,0.78,87.0,87.1,4.6,1
2016-01-30 00:00:00,0.77,30.0,87.7,5.1,1
2016-01-30 01:00:00,0.82,0.0,91.3,4.7,1
2016-01-30 02:00:00,0.76,0.0,95.0,4.3,1
2016-01-30 03:00:00,0.7,0.0,96.6,3.8,1
2016-01-30 04:00:00,0.78,0.0,96.0,3.2,1
2016-01-30 05:00:00,0.66,0.0,95.4,2.7,1
2016-01-30 06:00:00,0.56,0.0,95.4,2.6,1
2016-01-30 07:00:00,1.07,0.0,96.0,2.6,1
2016-01-30 08:00:00,1.49,0.0,96.5,2.8,1
2016-01-30 09:00:00,0.61,0.0,96.3,2.9,1
2016-01-30 10:00:00,0.75,0.0,95.3,3.1,1
2016-01-30 11:00:00,1.8,0.0,94.3,3.3,1
2016-01-30 12:00:00,1.36,0.0,94.3,3.3,1
2016-01-30 13:00:00,0.82,0.0,95.5,3.2,1
2016-01-30 14:00:00,0.64,0.0,96.7,3.0,1
2016-01-30 15:00:00,0.79,1.0,97.3,3.0,1
2016-01-30 16:00:00,0.75,35.0,97.2,3.1,1
2016-01-30 17:00:00,2.21,72.0,97.1,3.2,1
2016-01-30 18:00:00,3.15,78.0,96.6,3.3,1
2016-01-30 19:00:00,1.19,114.0,95.7,3.5,1
2016-01-30 20:00:00,1.43,129.0,94.8,3.6,1
2016-01-30 21:00:00,1.34,104.0,93.0,3.7,1
2016-01-30 22:00:00,1.06,115.0,90.2,3.6,1
2016-01-30 23:00:00,0.82,74.0,87.6,3.6,1
2016-01-31 00:00:00,0.87,11.0,88.1,3.5,1
2016-01-31 01:00:00,0.81,0.0,92.0,3.4,1
2016-01-31 02:00:00,0.86,0.0,95.9,3.3,1
2016-01-31 03:00:00,0.93,0.0,97.9,3.2,1
2016-01-31 04:00:00,0.76,0.0,97.6,3.2,1
2016-01-31 05:00:00,0.8,0.0,97.3,3.2,1
2016-01-31 06:00:00,3.75,0.0,97.1,3.1,1
2016-01-31 07:00:00,0.99,0.0,97.0,3.0,1
2016-01-31 08:00:00,1.55,0.0,96.8,3.0,1
