date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-07-05,1,0.79,0.32,0.24,0.24,0.23,0.23,0.23,0.39,0.22,0.66,0.45,0.4,0.33,0.43,0.45,0.35,0.31,0.56,0.59,0.74,0.65,0.9,0.81,0.49
2015-07-06,0,0.25,0.25,0.24,0.22,0.21,0.22,0.5,0.61,0.3,0.19,0.19,0.19,0.17,0.17,0.17,0.17,0.18,0.48,1.58,1.71,1.58,0.66,0.48,0.51
2015-07-07,0,0.19,0.24,0.23,0.17,0.19,0.18,0.31,0.29,0.21,0.19,0.15,0.16,0.19,0.17,0.16,0.17,0.19,0.23,0.58,1.26,1.05,0.59,0.72,0.32
2015-07-08,0,0.24,0.22,0.22,0.23,0.23,0.22,0.36,0.48,0.29,0.2,0.21,0.22,0.22,0.22,0.2,0.21,0.28,0.57,0.75,1.74,0.77,0.69,0.82,0.35
2015-07-09,0,0.2,0.18,0.18,0.17,0.17,0.17,0.35,0.39,0.21,0.08,0.08,0.1,0.13,0.13,0.11,0.08,0.1,0.34,0.34,1.36,1.68,0.74,0.75,0.47
2015-07-10,0,0.2,0.18,0.18,0.18,0.17,0.21,0.39,0.48,0.32,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.55,0.1,0.08,0.08,0.08,0.08,0.08
2015-07-11,0,0.08,0.08,0.08,0.08,0.08,0.07,0.12,0.12,0.1,0.09,0.06,0.08,0.09,0.07,0.08,0.09,0.07,0.08,0.09,0.06,0.09,0.08,0.06,0.09
2015-07-12,0,0.07,0.08,0.09,0.06,0.09,0.06,0.08,0.08,0.07,0.09,0.12,0.11,0.1,0.07,0.29,0.72,0.65,0.65,0.34,0.28,0.77,1.14,0.93,0.37
2015-07-13,0,0.16,0.16,0.17,0.16,0.13,0.14,0.86,0.23,0.14,0.2,0.21,0.17,0.15,0.15,0.16,0.18,0.17,0.2,0.52,0.26,0.96,1.3,0.54,0.73
2015-07-14,0,0.31,0.17,0.18,0.18,0.15,0.22,0.42,0.24,0.19,0.17,0.16,0.16,0.18,0.16,0.15,0.15,0.37,0.35,0.62,1.29,1.59,0.89,0.77,0.2
2015-07-15,0,0.18,0.16,0.22,0.21,0.16,0.18,1.06,0.31,0.16,0.16,0.17,0.19,0.16,0.16,0.16,0.19,0.17,0.16,0.51,0.51,0.56,0.53,0.54,0.19
2015-07-16,0,0.11,0.19,0.14,0.11,0.1,0.12,0.31,0.22,0.09,0.09,0.12,0.09,0.08,0.09,0.11,0.12,0.12,0.52,0.79,1.69,1.18,0.57,0.67,0.35
2015-07-17,0,0.28,0.21,0.18,0.18,0.21,0.19,0.36,0.35,0.24,0.18,0.17,0.19,0.185,0.18,0.17,0.17,0.37,0.44,0.21,0.43,0.47,0.53,0.6,0.59
2015-07-18,0,0.34,0.21,0.2,0.23,0.21,0.19,0.21,0.26,0.35,0.3,0.26,0.22,0.21,0.19,0.2,0.28,0.58,0.57,0.33,0.31,0.29,0.4,0.56,0.58
2015-07-19,1,0.98,0.23,0.24,0.23,0.21,0.23,0.24,0.21,0.34,0.25,0.73,2.22,0.76,0.8,0.3,0.17,0.18,0.6950000000000001,1.21,1.21,0.68,0.59,0.63,0.41
2015-07-20,0,0.3,0.3,0.3,0.27,0.32,0.27,0.44,0.3,0.38,0.24,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.18,0.31,0.16,0.26,0.9,0.49,0.39
2015-07-21,0,0.22,0.19,0.18,0.18,0.17,0.17,0.35,0.27,0.28,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.32,0.5,0.63,1.04,1.48,0.56,0.68,0.33
2015-07-22,0,0.19,0.17,0.17,0.16,0.16,0.17,0.33,0.34,0.18,0.16,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.3,0.88,1.0,0.31,0.41,0.52,0.37
2015-07-23,0,0.18,0.16,0.16,0.16,0.16,0.16,0.3,0.24,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.16,0.16,0.51,0.4,0.25,0.51,1.21,0.57,0.19
2015-07-24,0,0.34,0.23,0.16,0.16,0.16,0.15,0.37,0.16,0.18,0.24,0.19,0.16,0.16,0.15,0.17,0.43,0.34,0.59,0.65,0.46,0.71,0.43,0.3,0.16
2015-07-25,0,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.43,0.3,0.32,0.24,0.32,0.17,0.17,0.3,0.47,0.32,0.45,0.4,0.2,0.16,0.18,0.2
2015-07-26,1,0.18,0.17,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.31,0.26,0.5,0.47,0.28,0.44,0.35,1.26,1.11,0.48,0.42,0.4,0.3,0.29,0.28
2015-07-27,0,0.29,0.41,0.28,0.33,0.37,0.29,0.31,0.27,0.18,0.15,0.17,0.15,0.18,0.16,0.17,0.15,0.17,0.15,0.27,0.56,0.3,0.25,0.8,0.58
2015-07-28,0,0.23,0.18,0.24,0.21,0.2,0.16,0.39,0.4,0.24,0.18,0.16,0.2,0.17,0.26,0.18,0.2,0.37,0.6,1.22,0.45,0.34,0.98,0.53,0.31
2015-07-29,0,0.2,0.21,0.17,0.2,0.18,0.2,0.36,0.25,0.19,0.19,0.17,0.16,0.16,0.19,0.17,0.16,0.16,0.21,0.67,0.34,0.23,0.24,0.61,0.62
2015-07-30,0,0.4,0.2,0.23,0.22,0.19,0.21,0.41,0.43,0.42,0.17,0.17,0.17,0.17,0.17,0.17,0.25,0.17,0.5,0.63,1.09,0.56,0.85,1.19,0.38
2015-07-31,0,0.25,0.24,0.23,0.23,0.23,0.23,0.39,0.3,0.26,0.21,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.25,0.31,0.35,0.55,0.63,0.38,0.33
2015-08-01,1,0.32,0.32,0.32,0.32,0.31,0.35,0.48,0.27,0.26,0.45,0.32,0.45,0.61,0.75,0.57,0.61,0.73,0.64,0.44,0.6,0.57,0.58,0.57,0.51
2015-08-02,1,0.38,0.34,0.31,0.31,0.31,0.3,0.3,0.27,0.25,0.25,0.25,0.61,0.49,0.17,0.19,0.18,0.53,0.77,0.46,0.42,0.52,0.78,0.52,0.76
2015-08-03,0,0.21,0.18,0.17,0.17,0.16,0.16,0.42,0.54,0.54,0.24,0.16,0.16,0.16,0.32,0.8,0.43,0.41,0.17,0.14,0.14,0.25,0.56,0.37,0.16
2015-08-04,0,0.15,0.14,0.14,0.14,0.14,0.14,0.31,0.32,0.21,0.16,0.14,0.23,0.16,0.15,0.15,0.15,0.15,0.5,1.59,0.71,0.4,0.45,0.39,0.17
2015-08-05,0,0.16,0.15,0.14,0.15,0.14,0.14,0.33,0.35,0.21,0.26,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.22,0.49,0.17,0.3,0.59,0.46,0.34
2015-08-06,0,0.2,0.2,0.19,0.2,0.19,0.19,0.38,0.33,0.3,0.24,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.42,0.62,1.43,2.08,0.56,0.34,0.22
2015-08-07,0,0.21,0.18,0.19,0.18,0.18,0.18,0.42,0.36,0.19,0.17,0.16,0.17,0.17,0.16,0.16,0.18,0.16,0.2,0.53,0.3,0.16,0.16,0.18,0.16
2015-08-08,0,0.16,0.16,0.21,0.17,0.17,0.17,0.18,0.16,0.23,0.2,0.17,0.3,0.42,0.34,0.23,0.64,0.46,0.46,0.27,0.18,0.19,0.17,0.16,0.22
2015-08-09,0,0.26,0.18,0.17,0.18,0.16,0.18,0.3,0.18,0.22,0.34,0.25,0.52,0.45,0.29,0.16,0.19,0.36,0.27,0.25,0.27,0.44,0.6,0.63,0.52
2015-08-10,0,0.2,0.18,0.18,0.17,0.17,0.17,0.41,0.26,0.28,0.2,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.34,0.75,0.22,0.25,0.27,0.35
2015-08-11,0,0.24,0.19,0.18,0.18,0.18,0.33,0.46,0.34,0.19,0.17,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.41,0.67,0.86,0.37,0.66,0.28
2015-08-12,0,0.26,0.23,0.23,0.25,0.28,0.22,0.37,0.36,0.23,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.24,0.52,0.5,0.37,0.63,0.62,0.25
2015-08-13,0,0.19,0.18,0.23,0.23,0.19,0.19,0.33,0.26,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.38,0.52,0.49,0.33
2015-08-14,0,0.18,0.27,0.19,0.18,0.18,0.17,0.4,0.34,0.23,0.18,0.2,0.19,0.22,0.18,0.17,0.17,0.17,0.5,0.57,0.18,0.18,0.17,0.31,0.36
2015-08-15,0,0.26,0.21,0.24,0.23,0.18,0.17,0.2,0.17,0.17,0.17,0.35,0.18,0.28,0.68,0.55,0.3,0.24,0.8,0.49,0.45,0.54,0.53,0.66,0.37
2015-08-16,1,0.25,0.24,0.24,0.29,0.32,0.38,0.34,0.33,0.31,0.37,0.19,0.21,0.15,0.15,0.15,0.4,0.77,1.76,0.92,0.68,0.55,0.74,0.66,0.22
2015-08-17,0,0.27,0.22,0.18,0.2,0.17,0.18,0.37,0.27,0.15,0.15,0.16,0.15,0.15,0.15,0.16,0.16,0.2,0.79,1.18,0.65,0.64,0.67,0.53,0.28
2015-08-18,0,0.25,0.18,0.2,0.18,0.18,0.18,0.43,0.3,0.17,0.17,0.16,0.17,0.16,0.18,0.16,0.18,0.16,0.27,0.46,0.82,0.69,0.53,0.52,0.21
2015-08-19,0,0.19,0.17,0.18,0.17,0.17,0.16,0.38,0.26,0.18,0.17,0.16,0.17,0.17,0.17,0.17,0.17,0.18,0.27,0.47,0.31,0.59,0.69,0.47,0.18
2015-08-20,0,0.18,0.24,0.18,0.16,0.16,0.16,0.46,0.38,0.25,0.16,0.14,0.15,0.14,0.15,0.15,0.15,0.14,0.15,0.48,0.56,0.54,0.36,0.45,0.38
2015-08-21,1,0.29,0.18,0.25,0.18,0.18,0.26,0.43,0.36,0.5,0.37,0.69,0.3,0.44,0.27,0.29,0.28,0.28,0.28,0.42,0.68,0.79,0.55,0.31,0.38
2015-08-22,0,0.22,0.22,0.21,0.23,0.22,0.2,0.21,0.22,0.21,0.27,0.23,0.34,0.56,0.41,0.16,0.18,0.17,0.28,0.46,0.91,0.5,0.45,0.52,0.54
2015-08-23,1,0.49,0.4693333333333333,0.44866666666666666,0.428,0.4073333333333333,0.38666666666666666,0.366,0.3453333333333333,0.32466666666666666,0.304,0.2833333333333333,0.26266666666666666,0.242,0.22133333333333333,0.20066666666666666,0.18,0.58,0.44,1.07,0.62,0.56,0.6,0.57,0.21
2015-08-24,0,0.2,0.19,0.19,0.19,0.19,0.23,0.45,0.34,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.47,0.28,1.34,0.53,0.66,0.38,0.2
2015-08-25,0,0.18,0.17,0.17,0.25,0.23,0.19,0.49,0.41,0.2,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.49,1.35,2.21,0.97,0.68,0.5,0.23
2015-08-26,0,0.23,0.17,0.17,0.18,0.19,0.16,0.34,0.31,0.2,0.19,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.28,0.42,0.18,0.26,0.55,0.56,0.35
2015-08-27,0,0.21,0.24,0.23,0.22,0.21,0.21,0.45,0.37,0.28,0.21,0.19,0.19,0.18,0.19,0.18,0.18,0.32,0.47,0.47,0.65,0.85,0.85,0.72,0.44
2015-08-28,0,0.21,0.18,0.18,0.18,0.18,0.18,0.48,0.7,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.34,0.25,0.35,0.31,0.33,0.44,0.54,0.54,0.58
2015-08-31,0,0.21,0.2,0.2,0.15,0.13,0.12,0.43,0.27,0.1,0.1,0.09,0.09,0.1,0.09,0.09,0.09,0.26,0.44,0.16,0.4,0.44,0.48,0.2,0.1
2015-09-01,0,0.09,0.08,0.08,0.08,0.08,0.08,0.32,0.34,0.16,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.85,1.83,1.33,0.83,0.47,0.48,0.18
2015-09-02,0,0.17,0.17,0.17,0.17,0.17,0.17,0.33,0.19,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.43,0.9,0.83,0.97,0.62,0.7,0.25
2015-09-03,0,0.17,0.16,0.16,0.17,0.15,0.15,0.43,0.32,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.49,0.64,1.32,0.7,0.82,0.85
2015-09-04,0,0.26,0.19,0.18,0.19,0.15,0.15,0.15,0.17,0.16,0.16,0.44,0.33,0.2,0.31,0.36,0.29,0.29,0.14,0.14,0.09,0.08,0.07,0.07,0.08
2015-09-05,0,0.08,0.08,0.08,0.08,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.06,0.06,0.08,0.08,0.08,0.08,0.08,0.07,0.06,0.07,0.08,0.08,0.08
2015-09-06,0,0.1,0.15,0.09,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.3,0.45,0.38,0.38,0.28
2015-09-07,1,0.09,0.09,0.08,0.07,0.09,0.15,0.32,0.18,0.19,0.19,0.2,0.26,0.55,0.77,0.48,0.45,1.06,1.61,1.61,0.44,0.68,0.45,0.51,0.46
2015-09-08,0,0.19,0.17,0.26,0.16,0.18,0.17,0.5,0.38,0.19,0.16,0.15,0.17,0.17,0.17,0.17,0.16,0.17,0.23,0.92,1.16,0.9,0.67,0.58,0.26
2015-09-09,0,0.24,0.33,0.27,0.25,0.25,0.25,0.54,0.19,0.15,0.17,0.17,0.17,0.15,0.13,0.15,0.18,0.18,0.17,0.45,0.15,0.14,0.15,0.17,0.2
2015-09-10,0,0.67,0.23,0.23,0.24,0.18,0.16,0.54,0.56,0.19,0.17,0.17,0.17,0.17,0.16,0.15,0.15,0.38,0.17,0.55,1.05,0.97,0.74,0.49,0.19
2015-09-11,0,0.17,0.2,0.21,0.16,0.16,0.16,0.33,0.38,0.23,0.17,0.17,0.16,0.16,0.16,0.16,0.43,0.21,0.32,0.37,0.25,0.17,0.17,0.28,0.17
2015-09-12,0,0.21,0.2,0.16,0.16,0.16,0.16,0.16,0.17,0.36,0.16,0.41,0.54,0.75,0.55,0.34,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.15
2015-09-13,0,0.15,0.38,0.21,0.17,0.17,0.16,0.16,0.16,0.15,0.14,0.14,0.34,0.25,0.14,0.14,0.22,0.36,0.64,0.63,0.63,0.51,0.79,0.61,0.35
2015-09-14,0,0.24,0.19,0.18,0.18,0.17,0.17,0.41,0.17,0.15,0.14,0.16,0.16,0.17,0.17,0.17,0.16,0.19,0.26,0.3,0.53,0.61,1.21,0.56,0.28
2015-09-15,0,0.19,0.18,0.17,0.17,0.17,0.17,0.32,0.26,0.2,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.4,0.57,0.58,0.56,0.75,0.6,0.34
2015-09-16,0,0.23,0.26,0.19,0.17,0.17,0.17,0.26,0.39,0.16,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.21,0.5,0.79,0.82,0.45,0.18,0.17
2015-09-17,0,0.15,0.17,0.15,0.22,0.2,0.19,0.16,0.22,0.17,0.16,0.22,0.2,0.16,0.17,0.18,0.21,0.16,0.67,0.74,0.71,0.57,0.63,0.37,0.31
2015-09-18,0,0.2,0.16,0.18,0.14,0.23,0.18,0.21,0.16,0.35,0.17,0.14,0.14,0.16,0.16,0.14,0.14,0.17,0.48,0.48,0.69,0.74,0.75,0.58,0.58
2015-09-19,0,0.27,0.17,0.19,0.15,0.17,0.17,0.15,0.18,0.2,0.21,0.5,0.19,0.16,0.16,0.18,0.15,0.15,0.66,0.68,0.47,0.54,0.45,0.47,0.38
2015-09-20,1,0.19,0.19,0.15,0.17,0.15,0.16,0.17,0.15,0.17,0.38,0.36,0.51,0.64,0.49,0.36,0.3,0.74,0.89,0.85,0.64,0.83,0.84,0.84,0.7
2015-09-21,1,0.25,0.19,0.19,0.17,0.19,0.19,0.39,0.29,0.76,0.23,0.19,0.2,0.19,0.19,0.19,0.19,0.19,0.2,0.75,2.38,1.92,0.55,0.67,0.76
2015-09-22,0,0.52,0.24,0.19,0.18,0.18,0.18,0.18,0.39,0.3,0.26,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.25,0.91,1.16,1.08,0.45,0.54,0.28
2015-09-23,0,0.2,0.18,0.17,0.18,0.18,0.18,0.26,0.71,0.25,0.17,0.18,0.17,0.18,0.18,0.55,0.38,0.23,0.21,0.29,1.45,1.36,1.2,0.52,0.47
2015-09-24,1,0.19,0.18,0.18,0.18,0.18,0.21,0.27,0.47,0.28,0.25,0.54,0.93,0.71,1.59,1.46,0.54,0.54,0.8,0.86,0.69,0.69,1.0,1.02,0.42
2015-09-25,1,0.27,0.26,0.25,0.25,0.25,0.25,0.49,0.66,0.54,0.52,0.47,0.5,0.72,0.72,0.71,0.84,0.64,0.56,0.79,0.87,0.77,0.76,0.64,0.55
2015-09-26,0,0.42,0.2,0.19,0.18,0.19,0.19,0.17,0.2,0.24,0.18,0.39,0.31,0.33,0.21,0.23,0.18,0.18,0.17,0.17,0.17,0.55,0.84,0.74,0.51
2015-09-27,1,0.47,0.33,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.29,0.73,1.13,1.14,0.41,0.51,0.51,0.24,0.19,0.19,0.19,0.18,0.26,0.39
2015-09-28,0,0.2,0.19,0.2,0.2,0.19,0.19,0.23,0.34,0.2,0.26,0.19,0.18,0.19,0.19,0.19,0.19,0.49,0.33,1.34,1.77,0.79,0.68,0.6,0.5
2015-09-29,0,0.2,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.28,0.2,0.19,0.19,0.19,0.18,0.18,0.19,0.19,0.19,0.39,0.32,0.27,1.05,0.98,0.78
2015-09-30,1,0.4,0.23,0.19,0.19,0.18,0.18,0.18,0.26,0.55,0.32,0.29,0.27,0.45,0.38,0.49,0.26,0.24,0.65,0.66,0.58,0.82,0.61,0.84,0.49
2015-10-01,0,0.29,0.23,0.22,0.28,0.2,0.19,0.2,0.2,0.53,0.36,0.51,0.28,0.27,0.28,0.31,0.3,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26
2015-10-02,1,0.79,0.56,0.28,0.28,0.22,0.21,0.2,0.2,0.23,0.24,0.3,0.26,0.9,1.29,0.32,0.2,0.19,0.32,0.67,0.56,0.52,0.49,0.55,0.52
2015-10-03,0,0.48,0.67,0.26,0.16,0.11,0.1,0.1,0.1,0.26,0.17,0.195,0.22,0.35,0.39,0.13,0.14,0.21,0.15,0.12,0.11,0.1,0.1,0.1,0.1
2015-10-04,0,0.1,0.09,0.09,0.13,0.15,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.19,0.44
2015-10-05,0,0.28,0.31,0.3,0.12,0.1,0.12,0.16,0.1,0.09,0.09,0.1,0.1,0.1,0.16,0.12,0.12,0.12,0.13,0.1,0.1,0.1,0.1,0.1,0.39
2015-10-06,0,0.35,0.35,0.28,0.11,0.1,0.1,0.1,0.15,0.14,0.1,0.09,0.09,0.09,0.09,0.09,0.12,0.1,0.1,0.65,0.53,0.28,0.31,0.34,0.29
2015-10-07,0,0.32,0.31,0.3,0.3,0.1,0.09,0.1,0.1,0.1,0.1,0.17,0.29,0.29,0.31,0.17,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.25
2015-10-08,0,0.17,0.26,0.4,0.34,0.38,0.35,0.34,0.2,0.16,0.16,0.16,0.16,0.16,0.22,0.23,0.17,0.13,0.09,0.09,0.09,0.24,0.39,0.38,0.35
2015-10-09,0,0.17,0.16,0.16,0.16,0.16,0.16,0.17,0.33,0.36,0.09,0.09,0.09,0.1,0.1,0.1,0.17,0.15,0.1,0.1,0.09,0.09,0.09,0.09,0.09
2015-10-10,0,0.47,0.38,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.26,0.11,0.48,0.33,0.33,0.36,0.32,0.33,0.32,0.25,0.13,0.13,0.13,0.18
2015-10-11,0,0.31,0.34,0.39,0.33,0.17,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.13,0.08,0.08,0.09,0.16,0.13,0.09,0.52,0.53
2015-10-12,0,0.34,0.33,0.12,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.15,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.1,0.14
2015-10-13,0,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.2,0.27
2015-10-14,0,0.48,0.15,0.16,0.13,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.13,0.18,0.41,0.65,0.18,0.21,0.29,0.19,0.18,0.19,0.09,0.08,0.24
2015-10-15,0,0.25,0.31,0.17,0.14,0.14,0.2,0.19,0.15,0.15,0.14,0.14,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.18
2015-10-16,0,0.23,0.16,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.14,0.12,0.13,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08
2015-10-17,0,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.08,0.08,0.13,0.13,0.09,0.09,0.09,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2015-10-18,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.13,0.29
2015-10-19,0,0.25,0.24,0.29,0.15,0.14,0.14,0.17,0.15,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.15,0.13,0.09,0.08,0.08,0.08,0.08,0.08
2015-10-20,0,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.18,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.13,0.14,0.09,0.3
2015-10-21,0,0.27,0.21,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.12,0.08,0.08,0.08,0.08,0.08,0.22
2015-10-22,0,0.47,0.23,0.2,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.16,0.14,0.08,0.08,0.08,0.08,0.12,0.09,0.08,0.08,0.08,0.08,0.15,0.34
2015-10-23,0,0.23,0.23,0.21,0.12,0.09,0.15,0.13,0.09,0.08,0.09,0.08,0.08,0.08,0.08,0.16,0.22,0.11,0.08,0.08,0.08,0.08,0.08,0.08,0.13
2015-10-24,0,0.33,0.32,0.22,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.16,0.25,0.23,0.22,0.22,0.22,0.22,0.22,0.39,0.42,0.53,0.42,0.33,0.33
2015-10-25,0,0.34,0.35,0.34,0.17,0.14,0.16,0.14,0.14,0.13,0.14,0.14,0.16,0.17,0.15,0.34,0.19,0.16,0.1,0.09,0.08,0.08,0.15,0.66,0.69
2015-10-26,0,0.69,0.34,0.21,0.1,0.09,0.09,0.09,0.09,0.12,0.08,0.08,0.12,0.11,0.09,0.09,0.24,0.13,0.11,1.11,1.19,0.55,0.6,0.54,0.47
2015-10-27,1,0.25,0.2,0.18,0.18,0.19,0.47,0.26,0.93,0.24,0.2,0.19,0.25,0.85,0.21,0.21,0.21,0.3,0.67,0.69,0.87,0.7,0.64,0.53,0.41
2015-10-28,0,0.33,0.19,0.19,0.19,0.18,0.18,0.36,0.26,0.23,0.23,0.22,0.19,0.95,0.26,0.23,0.22,0.21,0.36,0.55,0.52,0.52,0.52,0.67,0.57
2015-10-29,0,0.65,0.35,0.2,0.19,0.18,0.18,0.18,0.18,0.2,0.18,0.33,0.46,0.2,0.24,0.22,0.28,0.23,0.28,0.65,0.83,1.33,0.8,0.66,0.51
2015-10-30,0,0.36,0.35,0.22,0.19,0.19,0.18,0.18,0.29,0.28,0.25,0.17,0.18,0.72,0.23,0.19,0.18,0.29,0.63,0.4,0.23,0.23,0.18,0.17,0.24
2015-10-31,0,0.41,0.44,0.2,0.19,0.19,0.18,0.19,0.19,0.18,0.17,0.17,0.17,0.28,0.55,0.39,0.26,0.1,0.52,0.72,0.99,0.88,0.59,0.63,0.58
2015-11-01,1,0.75,680.9600000000002,1.06,0.41,0.11,0.15,0.1,0.09,0.08,0.08,0.12,0.56,0.46,0.31,1.12,0.75,0.5,0.71,0.52,0.56,0.65,1.03,0.6,0.27
2015-11-02,0,0.22,0.18,0.17,0.18,0.18,0.18,0.18,0.2,0.34,0.34,0.29,0.25,0.24,0.24,0.22,0.34,0.17,0.17,1.03,1.14,0.86,0.72,0.48,0.44
2015-11-03,0,0.19,0.17,0.17,0.16,0.16,0.21,0.67,0.48,0.17,0.18,0.18,0.18,0.18,0.17,0.16,0.16,0.18,0.22,0.8,1.1,0.84,0.98,0.53,0.19
2015-11-04,0,0.18,0.18,0.18,0.17,0.17,0.17,0.4,0.34,0.23,0.2,0.19,0.2,0.19,0.3,0.26,0.2,0.2,0.23,0.74,0.92,0.63,0.57,0.78,0.86
2015-11-05,1,0.42,0.21,0.19,0.18,0.18,0.17,0.17,0.43,0.24,0.25,0.26,0.25,0.24,0.22,0.25,0.28,0.19,0.81,1.72,1.8,1.77,0.73,0.81,0.52
2015-11-06,0,0.34,0.32,0.3,0.24,0.28,0.17,0.18,0.36,0.21,0.35,0.17,0.17,0.16,0.16,0.16,0.17,0.18,1.35,0.53,0.53,0.46,0.46,0.62,0.65
2015-11-07,0,0.56,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.2,0.38,0.24,0.43,0.42,0.36,0.67,0.18,0.18,0.18,0.17,0.21,0.7,0.74,0.45,0.23
2015-11-08,0,0.2,0.19,0.17,0.17,0.18,0.19,0.19,0.19,0.33,0.18,0.16,0.22,0.49,0.58,0.43,0.65,0.25,0.25,0.26,0.26,0.47,1.0,0.61,0.65
2015-11-09,1,0.37,0.39,0.45,0.21,0.18,0.16,0.16,0.22,0.18,0.34,0.17,0.17,0.16,0.17,0.38,0.34,0.26,0.59,0.98,0.88,0.88,0.73,0.74,0.55
2015-11-10,1,0.39,0.36,0.18,0.18,0.17,0.17,0.32,0.72,0.36,0.17,0.18,0.17,0.18,0.17,0.18,0.38,0.6,0.84,1.05,0.85,1.87,0.8,0.71,0.46
2015-11-11,0,0.38,0.36,0.23,0.28,0.2,0.18,0.18,0.17,0.17,0.17,0.24,0.42,0.18,0.19,0.53,0.32,0.35,0.49,0.67,0.86,0.65,0.78,0.69,0.53
2015-11-12,0,0.19,0.17,0.16,0.16,0.17,0.18,0.27,0.36,0.18,0.16,0.2,0.76,0.58,0.23,0.18,0.18,0.18,0.18,0.32,0.46,0.7,0.64,0.58,0.58
2015-11-13,0,0.19,0.18,0.17,0.16,0.16,0.16,0.15,0.14,0.14,0.22,0.21,0.35,0.17,0.58,0.2,0.22,0.2,0.21,0.48,0.44,0.69,0.47,0.45,0.46
2015-11-14,0,0.43,0.23,0.17,0.15,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.2,0.21,1.15,0.46,0.62,0.56,0.69,0.69,0.46,0.27,0.5,0.46
2015-11-15,1,0.26,0.28,0.18,0.29,0.18,0.19,0.18,0.18,0.18,0.18,0.22,0.29,0.56,0.28,0.63,1.25,0.53,1.34,0.81,0.75,0.98,0.77,0.78,0.68
