date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-07-04,1,0.58,0.33,0.4,0.37,0.43,0.37,0.43,0.31,0.38,0.77,0.8,0.79,0.89,0.6,0.6,0.78,0.68,0.76,0.59,0.51,0.5,0.49,0.55,0.65
2015-07-05,1,0.49,0.47,0.46,0.46,0.45,0.43,0.41,0.37,0.48,0.44,0.91,0.86,0.83,0.79,0.81,0.57,0.58,1.01,0.99,1.36,0.93,0.84,0.63,0.44
2015-07-06,0,0.42,0.42,0.45,0.4,0.45,0.39,0.75,0.84,1.09,0.7,0.52,0.52,0.52,0.52,0.51,0.49,0.53,0.67,1.14,0.84,0.82,0.74,0.47,0.36
2015-07-07,1,0.39,0.29,0.37,0.4,0.36,0.4,0.32,0.93,0.91,0.81,0.55,0.56,0.6,0.53,0.59,0.53,0.58,0.57,1.79,1.8,1.0,0.88,0.63,0.42
2015-07-08,0,0.4,0.39,0.4,0.4,0.31,0.41,0.39,0.81,0.94,0.49,0.44,0.41,0.41,0.42,0.41,0.35,0.37,0.43,0.69,0.76,0.83,0.56,0.55,0.42
2015-07-09,0,0.38,0.41,0.43,0.48,0.42,0.47,0.38,0.91,1.02,0.74,0.43,0.58,0.41,0.4,0.46,0.46,0.46,0.5,0.74,0.74,0.71,0.67,0.45,0.42
2015-07-10,0,0.44,0.29,0.42,0.37,0.43,0.38,0.37,0.79,0.8,0.77,0.38,0.39,0.36,0.39,0.39,0.46,0.38,0.54,0.59,0.83,0.74,0.5,0.37,0.37
2015-07-11,1,0.34,0.4,0.41,0.41,0.41,0.32,0.46,0.37,0.6,0.81,0.87,1.03,0.86,0.46,0.39,0.45,0.67,0.61,0.68,0.75,0.67,0.74,0.75,0.62
2015-07-12,1,0.39,0.38,0.33,0.37,0.38,0.4,0.33,0.38,0.43,0.28,0.36,0.42,0.61,0.75,0.91,0.7,0.76,0.77,0.83,1.03,0.78,0.52,0.38,0.25
2015-07-13,0,0.27,0.36,0.36,0.29,0.35,0.36,0.33,0.76,0.91,0.63,0.29,0.35,0.35,0.38,0.29,0.35,0.41,0.34,0.75,0.79,0.73,0.65,0.53,0.32
2015-07-14,0,0.38,0.34,0.32,0.32,0.39,0.31,0.34,0.89,0.99,0.48,0.4,0.4,0.34,0.42,0.44,0.43,0.37,0.42,0.63,1.06,0.79,0.67,0.42,0.34
2015-07-15,0,0.4,0.31,0.31,0.36,0.36,0.31,0.31,0.89,0.97,0.65,0.41,0.42,0.39,0.37,0.46,0.4,0.43,0.37,0.48,0.4,0.51,0.73,0.89,0.69
2015-07-16,0,0.39,0.27,0.33,0.52,0.46,0.31,0.34,0.79,0.91,0.51,0.4,0.38,0.4,0.4,0.46,0.34,0.44,0.47,0.84,0.67,0.62,0.83,0.63,0.34
2015-07-17,0,0.28,0.31,0.38,0.38,0.3,0.39,0.5,0.83,0.83,0.74,0.33,0.39,0.46,0.37,0.37,0.44,0.41,0.52,0.55,1.56,0.95,0.64,0.49,0.6
2015-07-18,1,0.57,0.47,0.39,0.36,0.38,0.46,0.32,0.35,0.42,0.37,0.55,0.73,0.72,1.16,0.85,0.34,0.59,0.64,0.58,0.43,0.45,0.41,0.44,0.66
2015-07-19,1,0.66,0.57,0.37,0.42,0.38,0.31,0.4,0.4,0.82,0.73,0.73,0.3,0.5,0.73,0.77,0.75,0.71,0.76,0.66,0.84,0.85,0.84,0.38,0.38
2015-07-20,0,0.38,0.38,0.33,0.38,0.38,0.33,0.6000000000000001,0.87,1.01,0.82,0.43,0.39,0.45,0.45,0.41,0.45,0.45,0.42,0.42,0.33,0.35,0.38,0.48,0.26
2015-07-21,0,0.31,0.22,0.25,0.27,0.4,0.28,0.38,0.71,0.81,0.63,0.3,0.3,0.34,0.36,0.34,0.28,0.35,0.35,1.45,1.27,0.77,0.5,0.32,0.37
2015-07-22,0,0.28,0.27,0.28,0.31,0.23,0.29,0.32,0.75,0.89,0.72,0.39,0.51,0.45,0.37,0.46,0.47,0.42,0.48,0.46,0.46,0.6,0.65,0.69,0.52
2015-07-23,1,0.26,0.27,0.35,0.25,0.24,0.35,0.25,0.23,0.84,0.69,0.75,0.74,0.78,0.63,0.96,0.71,0.38,0.35,0.59,0.78,0.65,0.61,0.46,0.24
2015-07-24,0,0.29,0.32,0.27,0.3,0.33,0.34,0.29,0.76,0.87,0.55,0.34,0.3,0.31,0.39,0.32,0.45,0.45,0.29,0.4,1.87,0.99,0.91,1.02,0.8
2015-07-25,1,0.42,0.24,0.33,0.31,0.26,0.31,0.25,0.42,0.31,0.74,1.39,0.86,0.96,0.39,0.32,0.74,0.98,1.95,2.16,0.84,0.82,0.85,0.77,0.76
2015-07-26,1,0.71,0.57,0.28,0.25,0.23,0.32,0.29,0.26,0.3,0.25,0.59,0.61,0.61,1.19,0.73,0.21,0.35,0.97,0.92,0.71,1.03,0.89,0.41,0.16
2015-07-27,0,0.23,0.22,0.18,0.26,0.22,0.22,0.42,0.73,0.83,0.52,0.3,0.29,0.27,0.26,0.32,0.26,0.3,0.39,0.57,1.02,0.74,0.38,0.28,0.2
2015-07-28,0,0.22,0.28,0.14,0.22,0.22,0.21,0.22,0.72,0.67,0.65,0.24,0.33,0.35,0.25,0.23,0.3,0.35,0.35,0.53,0.68,0.52,0.31,0.33,0.28
2015-07-29,0,0.29,0.23,0.29,0.27,0.24,0.25,0.41,0.77,0.84,0.51,0.28,0.2,0.28,0.31,0.29,0.24,0.37,0.54,0.57,0.31,0.3,0.62,0.58,0.33
2015-07-30,0,0.23,0.27,0.29,0.31,0.27,0.28,0.47,0.96,0.78,0.66,0.37,0.34,0.31,0.42,0.34,0.35,0.41,0.41,0.61,0.51,0.52,0.67,0.49,0.33
2015-07-31,0,0.33,0.39,0.43,0.38,0.39,0.34,0.45,0.85,0.91,0.34,0.31,0.3,0.37,0.24,0.29,0.38,0.3,0.53,0.78,1.02,0.97,0.83,0.63,0.54
2015-08-01,1,0.52,0.59,0.52,0.59,0.48,0.48,0.59,0.51,0.52,0.75,0.76,0.83,0.82,0.99,0.82,0.8,0.86,0.91,0.94,0.62,0.44,0.37,0.35,0.37
2015-08-02,1,0.45,0.38,0.41,0.41,0.31,0.43,0.38,0.49,0.45,0.31,0.36,0.42,0.74,0.68,0.72,0.43,0.52,0.71,0.75,0.82,0.77,0.74,0.65,0.45
2015-08-03,1,0.4,0.41,0.39,0.42,0.37,0.44,0.37,0.39,0.35,0.34,0.78,0.81,0.83,0.93,0.81,0.82,0.76,0.84,0.93,0.88,0.95,0.8,0.46,0.44
2015-08-04,1,0.44,0.51,0.33,0.42,0.44,0.4,0.47,0.35,0.36,0.52,0.68,0.71,0.9,0.5,0.43,0.5,0.53,0.68,0.75,0.5,0.36,0.67,0.74,0.66
2015-08-05,1,0.44,0.25,0.26,0.34,0.33,0.32,0.24,0.35,0.35,0.43,0.66,0.82,0.75,0.82,0.64,1.31,1.36,1.19,1.23,0.94,0.84,0.8,0.77,0.36
2015-08-06,1,0.21,0.38,0.29,0.21,0.32,0.34,0.22,0.27,0.36,0.62,0.64,0.45,0.34,0.8,0.38,0.33,0.56,0.68,0.63,0.58,0.67,0.77,0.65,0.56
2015-08-07,0,0.4,0.42,0.32,0.24,0.34,0.4,0.26,0.3,0.42,0.74,0.66,1.0,0.75,0.4,0.37,0.49,0.4,0.4,0.32,0.36,0.36,0.35,0.42,0.33
2015-08-08,1,0.28,0.42,0.31,0.31,0.3,0.32,0.31,0.32,0.3,0.3,0.31,0.69,0.53,0.42,0.75,0.76,0.62,0.9,0.87,0.93,0.89,0.82,0.78,0.76
2015-08-09,1,0.27,0.26,0.2,0.29,0.26,0.26,0.19,0.35,0.28,0.4,0.59,0.67,0.61,0.76,0.29,1.27,1.62,0.94,0.78,0.7,0.65,0.56,0.32,0.24
2015-08-10,0,0.22,0.22,0.25,0.3,0.24,0.16,0.95,0.74,0.85,0.39,0.31,0.3,0.3,0.28,0.3,0.35,0.31,0.36,0.54,0.58,0.68,0.44,0.44,0.26
2015-08-11,0,0.23,0.35,0.29,0.35,0.22,0.32,0.76,0.88,0.94,0.55,0.34,0.31,0.31,0.28,0.31,0.34,0.3,0.41,0.82,0.75,0.65,0.66,0.59,0.31
2015-08-12,0,0.24,0.29,0.16,0.23,0.29,0.24,0.37,0.71,0.93,0.37,0.3,0.3,0.31,0.26,0.35,0.31,0.34,0.45,0.55,0.42,0.47,0.59,0.53,0.32
2015-08-13,0,0.23,0.23,0.29,0.24,0.2,0.28,0.27,0.72,0.84,0.51,0.29,0.36,0.3,0.42,0.36,0.32,0.33,0.49,0.42,0.31,0.33,0.64,0.6,0.38
2015-08-14,0,0.38,0.37,0.35,0.41,0.41,0.4,0.41,0.68,0.81,0.82,0.46,0.46,0.47,0.41,0.52,0.46,0.51,0.54,1.07,0.85,0.8,0.57,0.32,0.24
2015-08-15,1,0.24,0.23,0.23,0.3,0.21,0.19,0.3,0.23,0.34,0.67,0.65,0.63,0.58,0.76,1.59,1.59,0.92,1.01,1.07,1.03,0.8,0.69,0.39,0.46
2015-08-16,1,0.29,0.23,0.27,0.18,0.29,0.27,0.2,0.34,0.77,0.69,0.53,0.44,0.34,0.42,0.51,0.67,0.65,1.66,1.4,1.15,1.01,0.72,0.49,0.24
2015-08-17,0,0.24,0.24,0.28,0.29,0.27,0.28,0.55,0.92,0.96,0.78,0.36,0.31,0.27,0.35,0.31,0.31,0.25,0.51,0.62,0.7,0.66,0.5,0.39,0.27
2015-08-18,0,0.24,0.22,0.25,0.28,0.27,0.21,0.24,0.84,0.72,0.63,0.29,0.46,0.33,0.26,0.26,0.38,0.33,0.38,0.53,0.45,0.32,0.6,0.56,0.42
2015-08-19,0,0.31,0.25,0.27,0.34,0.33,0.33,0.58,0.8,1.03,0.89,0.4,0.38,0.33,0.49,0.42,0.42,0.42,0.43,0.61,0.59,0.68,0.57,0.38,0.34
2015-08-20,0,0.38,0.28,0.31,0.38,0.39,0.33,0.26,0.91,0.96,0.91,0.48,0.48,0.53,0.57,0.56,0.47,0.57,0.69,0.77,0.47,0.44,0.61,0.51,0.41
2015-08-21,0,0.37,0.34,0.43,0.42,0.51,0.39,0.38,0.8,0.87,0.78,0.41,0.4,0.4,0.37,0.4,0.44,0.5,0.45,0.68,0.8,0.67,0.61,0.58,0.34
2015-08-22,1,0.36,0.4,0.44,0.4,0.38,0.45,0.44,0.38,0.5,0.91,0.86,0.98,0.53,0.46,0.43,0.51,0.64,0.81,0.8,1.42,0.75,0.85,0.72,0.63
2015-08-23,0,0.33,0.3264,0.32280000000000003,0.31920000000000004,0.3156,0.312,0.3084,0.3048,0.3012,0.29760000000000003,0.29400000000000004,0.2904,0.2868,0.2832,0.2796,0.276,0.2724,0.2688,0.2652,0.2616,0.258,0.2544,0.2508,0.2472
2015-08-24,0,0.24359999999999998,0.24,0.28,0.28,0.21,0.25,0.5,0.79,0.97,0.67,0.51,0.46,0.44,0.36,0.46,0.45,0.46,0.48,0.58,1.03,1.31,0.73,0.38,0.15
2015-08-25,0,0.23,0.3,0.24,0.22,0.24,0.24,0.25,0.67,0.85,0.71,0.26,0.26,0.31,0.35,0.28,0.32,0.34,0.41,0.65,0.84,0.83,0.64,0.36,0.17
2015-08-26,0,0.22,0.24,0.28,0.21,0.26,0.28,0.38,0.81,0.88,0.73,0.27,0.25,0.33,0.36,0.26,0.31,0.33,0.3,0.37,0.23,0.63,0.69,0.33,0.29
2015-08-27,0,0.25,0.25,0.24,0.29,0.16,0.25,0.42,0.83,0.83,0.8,0.3,0.28,0.23,0.38,0.31,0.34,0.34,0.97,0.89,0.68,0.63,0.41,0.34,0.22
2015-08-28,0,0.2,0.42,0.41,0.4,0.47,0.44,0.39,0.66,0.78,0.87,0.57,0.69,0.6,0.44,0.48,0.52,0.52,0.81,0.9,0.95,0.87,0.56,0.29,0.34
2015-08-29,0,0.4,0.34,0.37,0.25,0.4,0.7,0.81,1.25,0.69,0.42,0.4,0.45,0.37,0.38,0.41,0.45,0.4,0.36,0.4,0.44,0.67,0.63,0.44,0.38
2015-08-30,0,0.38,0.37,0.37,0.43,0.43,0.5,0.98,1.11,0.93,0.35,0.42,0.46,0.35,0.42,0.41,0.45,0.35,0.41,0.41,0.48,0.36,0.4,0.58,0.58
2015-08-31,0,0.51,0.57,0.26,0.2,0.22,0.27,0.27,0.19,0.29,0.27,0.23,0.45,0.62,0.48,0.31,0.54,0.58,0.31,0.6,0.47,0.33,0.62,0.66,0.68
2015-09-01,1,0.39,0.32,0.29,0.25,0.36,0.35,0.26,0.35,0.55,0.69,0.91,0.67,0.45,0.64,4.28,2.14,1.1,2.16,1.77,2.3,1.01,0.75,0.35,0.26
2015-09-02,0,0.37,0.36,0.31,0.28,0.38,0.36,0.43,0.87,0.95,0.78,0.46,0.37,0.33,0.42,0.41,0.31,0.4,0.52,1.3,1.3,0.48,0.36,0.31,0.38
2015-09-03,0,0.34,0.31,0.34,0.29,0.33,0.35,0.54,0.81,0.91,0.69,0.49,0.4,0.33,0.43,0.34,0.33,0.44,0.51,1.36,0.79,0.85,0.71,0.44,0.27
2015-09-04,0,0.39,0.38,0.31,0.36,0.29,0.32,0.35,0.91,0.97,0.66,0.35,0.38,0.3,0.42,0.4,0.45,0.64,0.75,0.64,0.77,0.75,0.44,0.32,0.3
2015-09-05,0,0.31,0.32,0.28,0.32,0.34,0.46,0.88,1.03,0.89,0.39,0.33,0.38,0.42,0.34,0.4,0.41,0.33,0.47,0.42,0.3,0.49,0.45,0.22,0.36
2015-09-06,0,0.3,0.28,0.36,0.3,0.3,0.48,0.96,1.04,0.92,0.32,0.38,0.33,0.41,0.39,0.34,0.4,0.42,0.53,0.63,0.55,0.56,0.37,0.3,0.26
2015-09-07,1,0.37,0.31,0.33,0.36,0.27,0.33,0.34,0.3,0.36,0.27,0.33,0.61,0.68,0.82,1.04,1.14,0.96,0.91,1.7,2.26,1.1,0.84,0.63,0.49
2015-09-08,1,0.28,0.34,0.37,0.3,0.34,0.34,0.36,0.43,0.78,0.78,0.71,1.03,0.74,0.47,0.59,0.91,0.7,1.6,0.69,0.68,1.17,0.59,0.28,0.25
2015-09-09,1,0.36,0.35,0.28,0.37,0.31,0.28,0.32,0.34,0.32,0.57,0.66,0.64,0.66,0.71,0.7,0.81,0.87,1.36,1.26,1.1,0.81,0.71,0.37,0.32
2015-09-10,0,0.31,0.4,0.39,0.36,0.36,0.41,0.57,0.82,1.02,0.77,0.4,0.34,0.41,0.41,0.35,0.38,0.4,0.41,0.6,0.76,0.82,0.47,0.36,0.37
2015-09-11,1,0.27,0.41,0.35,0.39,0.26,0.41,0.35,0.8,0.96,0.64,0.38,0.32,0.38,0.46,0.54,0.51,1.31,2.57,1.57,1.38,1.15,0.99,0.53,0.45
2015-09-12,1,0.42,0.42,0.39,0.3,0.45,0.46,0.43,0.4,0.73,0.87,0.96,0.54,1.03,0.73,0.76,0.99,0.97,0.83,1.51,2.32,1.3,1.03,0.94,0.98
2015-09-13,1,1.03,1.02,0.74,0.28,0.27,0.32,0.3,0.27,0.25,0.26,0.56,0.73,0.94,0.94,1.2,0.97,0.75,1.11,1.27,0.71,0.69,0.62,0.49,0.38
2015-09-14,1,0.36,0.33,0.41,0.39,0.36,0.42,0.36,0.76,0.83,0.78,0.78,0.85,0.75,0.76,0.88,0.7,0.89,0.79,0.85,0.82,0.82,0.83,0.4,0.27
2015-09-15,0,0.4,0.39,0.3,0.4,0.38,0.29,0.59,0.78,0.93,0.67,0.36,0.32,0.4,0.4,0.33,0.4,0.39,0.35,0.71,0.81,0.63,0.64,0.38,0.31
2015-09-16,0,0.38,0.39,0.32,0.38,0.38,0.3,0.43,0.96,0.92,0.68,0.53,0.44,0.54,0.51,0.29,0.42,0.41,0.53,0.61,0.54,0.56,0.65,0.48,0.35
2015-09-17,0,0.31,0.34,0.4,0.37,0.32,0.39,0.63,0.74,1.05,0.58,0.32,0.41,0.4,0.32,0.42,0.41,0.34,0.44,0.79,0.76,0.64,0.58,0.38,0.3
2015-09-18,0,0.39,0.43,0.34,0.42,0.42,0.35,0.41,0.84,0.93,0.71,0.51,0.48,0.52,0.52,0.47,0.51,0.54,0.76,0.37,0.4,0.37,0.47,0.65,0.71
2015-09-19,1,0.66,0.58,0.34,0.3,0.4,0.39,0.3,0.39,0.69,0.6,0.41,0.66,1.21,3.0,1.89,2.28,1.26,1.27,1.49,1.19,0.95,0.9,0.72,0.39
2015-09-20,1,0.45,0.44,0.42,0.31,0.34,0.38,0.23,0.33,0.42,0.6,0.79,0.84,0.78,0.97,0.89,1.08,1.06,1.18,1.13,1.15,1.05,0.53,0.44,0.39
2015-09-21,0,0.39,0.38,0.47,0.41,0.38,0.38,0.55,0.87,0.98,0.84,0.44,0.45,0.43,0.36,0.44,0.45,0.44,0.46,0.51,0.68,0.94,0.43,0.36,0.27
2015-09-22,0,0.34,0.36,0.43,0.37,0.21,0.28,0.29,0.72,0.68,0.76,0.52,0.43,0.43,0.38,0.37,0.44,0.43,0.43,0.37,0.38,0.45,0.59,0.57,0.37
2015-09-23,0,0.17,0.24,0.24,0.28,0.2,0.23,0.36,0.9,0.9,0.56,0.41,0.44,0.43,0.43,0.4,0.34,0.44,0.58,0.64,1.04,1.09,0.91,0.32,0.29
2015-09-24,0,0.29,0.28,0.28,0.21,0.21,0.28,0.28,0.81,0.78,0.68,0.26,0.32,0.34,0.34,0.34,0.35,0.31,0.28,0.63,0.73,0.75,0.83,0.28,0.19
2015-09-25,0,0.16,0.29,0.28,0.3,0.27,0.25,0.18,0.69,0.76,0.56,0.34,0.32,0.25,0.3,0.35,0.34,0.34,0.62,1.46,0.74,0.95,0.96,0.82,0.33
2015-09-26,0,0.19,0.14,0.27,0.27,0.27,0.29,0.24,0.3,0.3,0.45,0.7,0.76,0.67,0.82,0.58,0.31,0.35,0.56,0.59,0.59,0.36,0.3,0.39,0.41
2015-09-27,1,0.37,0.29,0.34,0.37,0.32,0.28,0.37,0.36,0.71,0.8,0.45,0.53,0.49,1.06,1.25,1.28,1.09,0.97,0.66,0.63,0.71,0.66,0.37,0.27
2015-09-28,0,0.27,0.24,0.18,0.27,0.27,0.25,0.35,0.78,0.87,0.71,0.26,0.24,0.32,0.35,0.42,0.29,0.33,0.41,0.75,0.96,0.69,0.51,0.38,0.32
2015-09-29,0,0.32,0.27,0.23,0.29,0.28,0.28,0.23,0.63,0.82,0.73,0.35,0.29,0.29,0.35,0.42,0.37,0.28,0.41,0.66,0.68,0.69,0.42,0.21,0.29
2015-09-30,0,0.28,0.28,0.25,0.19,0.28,0.28,0.28,0.74,0.68,0.81,0.51,0.46,0.44,0.38,0.47,0.56,0.49,0.47,0.63,0.75,0.77,0.69,0.24,0.24
2015-10-01,0,0.16,0.25,0.29,0.29,0.28,0.21,0.3,0.74,0.84,0.62,0.24,0.29,0.36,0.33,0.36,0.28,0.27,0.37,0.58,0.62,0.59,0.47,0.29,0.28
2015-10-02,0,0.28,0.27,0.18,0.26,0.29,0.28,0.29,0.72,0.83,0.56,0.31,0.31,0.27,0.29,0.35,0.35,0.34,0.56,1.03,0.84,0.92,0.31,0.24,0.17
2015-10-03,0,0.23,0.29,0.28,0.35,0.27,0.22,0.29,0.47,0.64,0.57,0.73,0.4,0.34,0.32,0.39,0.46,0.54,1.07,0.66,0.57,0.64,0.59,0.45,0.22
2015-10-04,1,0.15,0.28,0.29,0.28,0.23,0.22,0.29,0.28,0.25,0.53,0.71,0.69,0.67,0.95,0.81,0.4,0.54,0.53,0.7,0.73,0.78,0.26,0.24,0.17
2015-10-05,1,0.24,0.29,0.28,0.28,0.19,0.28,0.31,0.62,0.78,0.82,1.06,1.63,0.83,0.75,0.8,0.83,0.88,0.81,0.91,0.91,1.06,0.49,0.37,0.34
2015-10-06,0,0.33,0.42,0.41,0.41,0.38,0.32,0.41,0.8,0.91,0.63,0.22,0.33,0.34,0.33,0.3,0.26,0.36,0.46,0.83,0.8,0.74,1.07,0.5,0.41
2015-10-07,0,0.39,0.29,0.39,0.42,0.42,0.41,0.38,0.7,0.92,0.61,0.35,0.34,0.3,0.25,0.35,0.34,0.35,0.35,0.67,0.86,0.92,0.8,0.63,0.25
2015-10-08,1,0.23,0.32,0.32,0.38,0.36,0.24,0.27,0.49,0.87,0.88,0.89,0.91,0.95,1.41,0.96,0.96,0.85,0.75,0.86,0.92,0.89,0.92,0.83,0.78
2015-10-09,1,0.44,0.24,0.24,0.28,0.22,0.21,0.29,0.28,0.47,0.74,0.74,0.68,0.91,0.61,0.65,0.71,0.74,0.81,1.21,0.95,0.93,1.03,1.07,0.26
2015-10-10,1,0.37,0.24,0.24,0.21,0.19,0.24,0.28,0.41,0.72,0.62,0.55,0.65,0.56,0.93,1.3,0.94,0.88,0.89,1.02,1.07,1.07,1.02,1.02,0.9
2015-10-11,1,0.33,0.25,0.15,0.23,0.29,0.28,0.28,0.23,0.41,1.06,1.14,1.05,2.08,1.1,1.29,3.05,1.76,1.65,3.63,2.74,0.91,1.0,0.97,0.93
2015-10-12,1,0.79,0.85,0.88,0.6,0.34,0.28,0.32,0.37,0.37,0.36,0.28,0.39,0.86,0.94,0.85,0.76,0.51,1.49,1.16,0.89,0.83,0.77,0.41,0.26
2015-10-13,0,0.28,0.28,0.19,0.24,0.29,0.28,0.58,0.8,0.9,0.82,0.43,0.29,0.25,0.34,0.35,0.34,0.34,0.25,0.6,0.95,0.92,0.96,0.6599999999999999,0.36
2015-10-14,0,0.41,0.42,0.4,0.32,0.41,0.41,0.41,0.9,0.81,0.75,0.31,0.34,0.35,0.33,0.35,0.36,0.35,0.27,0.3,0.35,0.65,0.6,0.28,0.27
2015-10-15,0,0.32,0.32,0.31,0.23,0.29,0.31,0.47,0.81,0.9,0.62,0.45,0.44,0.38,0.43,0.46,0.46,0.48,0.4,0.75,0.94,0.84,0.51,0.21,0.25
2015-10-16,0,0.28,0.28,0.21,0.23,0.29,0.28,0.25,0.69,0.9,0.6,0.34,0.26,0.29,0.34,0.34,0.3,0.27,0.43,1.2,1.42,1.1,0.49,0.29,0.28
2015-10-17,1,0.28,0.2,0.24,0.28,0.27,0.27,0.19,0.25,0.32,0.36,0.77,0.65,0.81,0.96,0.72,0.54,0.5,0.45,0.84,1.91,0.92,0.92,0.64,0.23
2015-10-18,1,0.25,0.24,0.28,0.24,0.2,0.19,0.24,0.29,0.24,0.29,0.7,0.82,0.91,0.38,0.39,0.57,1.65,1.77,1.6,0.91,0.69,0.95,0.29,0.24
2015-10-19,0,0.24,0.22,0.19,0.29,0.28,0.28,0.41,0.68,0.97,0.63,0.42,0.42,0.36,0.4,0.48,0.47,0.46,0.49,0.68,1.78,1.33,0.52,0.26,0.19
2015-10-20,0,0.28,0.28,0.28,0.24,0.18,0.28,0.46,0.82,0.78,0.71,0.34,0.36,0.32,0.28,0.39,0.38,0.38,0.39,0.64,1.61,1.34,0.65,0.25,0.22
2015-10-21,0,0.29,0.28,0.27,0.19,0.28,0.28,0.69,0.62,0.83,0.69,0.35,0.29,0.26,0.35,0.34,0.35,0.25,0.33,0.62,0.65,0.52,0.36,0.29,0.28
2015-10-22,0,0.27,0.18,0.26,0.28,0.27,0.2,0.23,0.71,0.79,0.64,0.25,0.34,0.34,0.31,0.24,0.34,0.33,0.33,0.44,0.67,0.75,0.48,0.24,0.16
2015-10-23,0,0.29,0.34,0.29,0.19,0.29,0.28,0.24,0.57,0.82,0.8,0.29,0.26,0.33,0.34,0.32,0.25,0.35,0.36,0.64,1.18,1.07,0.84,0.38,0.21
2015-10-24,1,0.23,0.28,0.27,0.21,0.22,0.28,0.28,0.2,0.25,0.5,0.69,1.15,1.01,0.81,0.94,0.87,0.94,1.01,1.05,0.89,0.89,0.57,0.28,0.27
2015-10-25,0,0.17,0.24,0.81,0.46,0.33,0.25,0.33,0.34,0.34,0.29,0.26,0.35,0.34,0.34,0.28,0.27,0.34,0.33,0.33,0.28,0.28,0.36,0.41,0.37
2015-10-26,0,0.28,0.29,0.35,0.34,0.34,0.26,0.3,0.34,0.34,0.33,0.25,0.34,0.34,0.34,0.3,0.25,0.35,0.34,0.34,0.29,0.27,0.35,0.35,0.34
2015-10-27,0,0.27,0.35,0.39,0.35,0.32,0.26,0.35,0.34,0.34,0.26,0.3,0.33,0.34,0.3,0.26,0.35,0.34,0.34,0.27,0.27,0.34,0.33,0.34,0.26
2015-10-28,0,0.32,0.35,0.35,0.3,0.26,0.35,0.33,0.34,0.26,0.31,0.34,0.34,0.3,0.32,0.42,0.33,0.34,0.29,0.27,0.35,0.34,0.35,0.26,0.33
2015-10-29,0,0.35,0.35,0.3,0.26,0.35,0.33,0.3,0.27,0.35,0.34,0.34,0.25,0.35,0.36,0.35,0.33,0.26,0.34,0.35,0.34,0.31,0.26,0.36,0.34
2015-10-30,1,0.37,0.74,0.19,0.29,0.28,0.28,0.31,0.22,0.27,0.31,0.6,0.6,0.56,0.61,0.68,0.7,1.17,0.92,0.53,0.68,0.53,0.31,0.29,0.26
2015-10-31,1,0.34,0.35,0.35,0.35,0.3,0.27,0.35,0.34,0.84,0.76,0.65,0.8,0.76,0.89,0.92,0.91,0.9,1.19,1.37,1.01,0.78,0.73,0.66,0.83
2015-11-01,1,0.33,225.27999999999903,0.27,0.28,0.28,0.26,0.22,0.31,0.72,0.72,0.67,0.46,0.58,0.43,1.55,1.41,1.26,1.0,1.49,1.3,0.6,0.26,0.18,0.28
2015-11-02,0,0.31,0.3,0.25,0.31,0.34,0.33,0.75,0.86,1.01,0.37,0.29,0.24,0.31,0.35,0.42,0.29,0.28,0.35,0.76,0.75,0.56,0.52,0.28,0.28
2015-11-03,0,0.19,0.3,0.32,0.32,0.23,0.29,0.61,0.76,0.82,0.4,0.33,0.3,0.25,0.35,0.34,0.38,0.31,0.33,0.57,0.85,0.64,0.58,0.44,0.33
2015-11-04,0,0.2,0.27,0.27,0.19,0.26,0.28,0.47,0.79,0.96,0.46,0.29,0.28,0.34,0.33,0.27,0.38,0.37,0.53,0.9,1.76,0.75,0.33,0.2,0.29
2015-11-05,0,0.32,0.27,0.19,0.27,0.27,0.24,0.33,0.76,1.11,0.44,0.26,0.35,0.34,0.3,0.26,0.34,0.33,0.28,0.37,0.66,0.61,0.36,0.24,0.27
2015-11-06,0,0.24,0.19,0.29,0.27,0.19,0.23,0.47,0.79,0.8,0.54,0.44,0.29,0.29,0.35,0.34,0.28,0.29,0.35,0.65,0.86,0.71,0.79,0.67,0.36
2015-11-07,0,0.29,0.41,0.38,0.38,0.29,0.35,0.36,0.59,0.9,0.9,1.14,0.82,0.46,0.41,0.4,0.54,0.34,0.35,0.28,0.28,0.34,0.33,0.33,0.26
2015-11-08,1,0.32,0.35,0.34,0.28,0.28,0.36,0.34,0.36,0.21,0.32,0.34,0.52,0.65,0.71,0.8,0.91,0.92,0.73,0.85,0.94,0.92,0.83,0.76,0.28
2015-11-09,0,0.29,0.26,0.21,0.23,0.28,0.26,0.43,0.73,0.93,0.6,0.28,0.23,0.36,0.31,0.33,0.34,0.35,0.35,0.33,0.56,0.91,0.81,0.53,0.17
2015-11-10,0,0.25,0.24,0.19,0.26,0.28,0.21,0.35,0.74,0.83,0.59,0.31,0.31,0.26,0.32,0.34,0.25,0.33,0.32,0.88,1.08,1.17,0.91,0.48,0.25
2015-11-11,1,0.28,0.22,0.24,0.39,0.32,0.24,0.3,0.28,0.35,0.7,0.69,0.59,0.32,0.49,0.71,0.7,0.82,0.7,0.37,0.46,0.78,0.96,0.9,0.59
2015-11-12,0,0.38,0.37,0.35,0.39,0.36,0.395,0.43,0.93,0.98,0.98,1.44,1.09,0.81,0.91,0.59,0.3,0.33,0.28,0.27,0.33,0.35,0.32,0.26,0.34
